REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
12,2020,09,1,35,3,02,4,1,6,2,1,,,2,1,15,07,33,,,,400,360,1,400,360,480,2,0,0,0,,12,,1500,1,4,1,4,,,,,,,,,,,,,,,,,2,18,,1140
13,2020,09,1,13,0,09,,2,1,4,1,,,2,3,07,07,34,,,,400,400,1,400,400,0,,0,0,0,,9,,1300,3,1,2,3,,,,,,,,,,,,,,,,,1,08,,195
14,2020,09,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,361
15,2020,09,4,59,9,11,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,08,,651
16,2020,09,4,48,7,03,6,1,6,3,,1,2,2,2,15,09,40,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,2,1,,,,,,,,,,2,04,,669
17,2020,09,2,24,0,12,,2,1,4,1,,,2,3,20,07,34,0,25,2,350,0,1,350,0,,,,,,,240,,1700,3,1,1,1,,,,,,,,,,,,,,,,,,08,,157
18,2020,09,4,46,0,02,3,2,6,3,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,254
19,2020,09,1,35,0,03,6,2,1,5,1,,,1,3,17,04,14,,,,800,800,1,800,800,0,,0,0,0,,27,,4300,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,185
20,2020,09,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,01,,83
21,2020,09,4,24,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,11,,200
22,2020,09,4,24,1,12,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,,477
23,2020,09,1,47,0,09,,2,4,5,1,,,1,2,17,04,17,,,,400,435,1,400,435,0,,35,0,35,,240,,3900,1,1,1,1,,,,,,,,,,,,,,,,,1,18,,112
24,2020,09,4,35,4,01,2,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,883
25,2020,09,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,11,,79
26,2020,09,1,48,8,03,5,1,6,4,1,,,2,3,06,08,35,,,,600,600,1,600,600,0,,200,0,200,,1,,2900,1,3,2,3,,,,,,,,,,,,,,,,,1,11,,189
27,2020,09,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,132
28,2020,09,1,35,0,09,,2,1,4,1,,,4,3,20,07,32,,,,300,300,1,300,300,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,1,02,,402
29,2020,09,1,11,0,03,6,2,1,4,2,,,2,3,14,02,09,,,,400,400,1,550,550,0,,0,0,0,,4,,1786,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,73
30,2020,09,1,48,0,10,,2,1,4,1,,,2,3,04,10,41,,,,400,400,1,400,400,0,,0,0,0,,129,,7000,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,82
31,2020,09,1,47,0,11,,1,1,4,2,,,2,3,09,08,35,,,,400,300,1,700,600,0,,0,0,0,,158,,5000,3,1,1,1,,,,,,,,,,,,,,,,,,05,,132
32,2020,09,4,24,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,1,05,,107
33,2020,09,4,48,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,85
34,2020,09,1,24,1,10,,2,5,4,1,,,6,3,18,06,29,,,,350,80,1,350,80,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,162
35,2020,09,4,35,0,12,,2,4,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,142
36,2020,09,1,24,0,10,,1,1,4,1,,,3,3,01,01,04,,,,550,550,1,550,550,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,80
37,2020,09,1,46,0,10,,1,6,6,1,,,1,2,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,240,,6250,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,248
38,2020,09,3,24,0,05,,1,6,4,,1,2,2,3,19,08,38,,,,,,,,,,,,,,,,12,,,,,,4,6,1,4,10,1,2,,,,1,1,,0,,,3,01,,176
39,2020,09,1,35,0,06,,1,1,4,1,,,1,3,05,08,35,,,,400,400,1,400,400,0,,0,0,0,,173,,4500,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,197
40,2020,09,4,35,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,310
41,2020,09,1,24,2,01,1,1,6,1,1,,,2,3,19,07,32,,,,180,180,2,180,180,0,,0,0,0,4,1,,1400,3,3,1,4,,,,,,,,,,,,,,,,,2,03,,1036
42,2020,09,1,48,0,03,6,2,1,4,1,,,2,3,17,04,18,,,,320,320,1,320,320,0,,0,0,0,,124,,2900,3,1,1,2,,,,,,,,,,,,,,,,,1,03,1,299
43,2020,09,1,24,2,04,,1,6,5,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,135,,2700,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,1559
44,2020,09,4,59,0,11,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,11,,333
45,2020,09,1,10,0,03,6,2,6,4,1,,,2,3,16,01,02,,,,400,400,1,400,400,0,,0,0,0,,100,,3125,3,1,1,1,,,,,,,,,,,,,,,,,1,14,1,174
46,2020,09,1,47,0,02,4,2,6,2,1,,,2,3,17,05,24,,,,400,420,1,400,420,0,,20,0,20,,14,,1950,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,164
47,2020,09,1,59,9,02,3,2,6,3,1,,,2,3,10,07,34,,,,150,150,2,150,150,0,,0,0,0,4,4,,1460,3,1,1,3,,,,,,,,,,,,,,,,,2,03,,1516
48,2020,09,4,48,7,01,2,2,6,3,,1,1,2,3,18,07,34,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,2,,,,,,,,,,,2,18,,905
49,2020,09,4,24,0,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,1,11,,372
50,2020,09,1,24,0,06,,2,6,3,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,86,,1550,3,1,1,1,,,,,,,,,,,,,,,,,1,14,1,69
51,2020,09,4,24,0,12,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,11,,728
52,2020,09,4,47,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,11,,157
53,2020,09,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,05,,368
54,2020,09,1,46,6,07,,1,1,4,1,,,2,3,12,07,32,,,,375,375,1,375,375,0,,0,0,0,,102,,2564,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,145
55,2020,09,1,48,7,06,,2,1,5,1,,,1,3,16,05,25,,,,300,200,1,300,200,100,1,0,0,0,,2,,2495,3,2,2,2,,,,,,,,,,,,,,,,,1,09,2,632
56,2020,09,3,46,0,02,3,1,6,4,,1,2,2,2,10,07,34,,,,,,,,,,,,,,,,6,,,,,,52,6,2,4,09,12,2,,1,,1,1,,3,,,1,01,,116
57,2020,09,1,47,0,08,,2,1,2,1,,,2,3,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,66,,3250,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,105
58,2020,09,1,11,0,07,,1,5,4,1,,,2,3,01,09,40,,,,600,580,1,600,580,0,,580,0,580,,105,,2200,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,46
59,2020,09,1,35,0,07,,1,5,4,1,,,2,3,07,08,35,,,,400,410,1,400,410,0,,10,0,10,,121,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,11,,280
60,2020,09,4,35,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,1,11,,223
61,2020,09,1,35,0,07,,1,4,4,2,,,2,3,04,03,13,,,,420,420,1,670,620,0,,0,0,0,,41,,5540,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,42
62,2020,09,1,35,4,07,,1,1,4,1,,,2,3,07,01,04,,,,400,400,1,400,400,0,,0,0,0,,90,,3125,3,1,3,3,,,,,,,,,,,,,,,,,1,05,,1306
63,2020,09,1,59,9,10,,1,1,5,1,,,4,3,14,03,11,,,,500,600,1,500,600,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,1,02,,147
64,2020,09,1,35,0,06,,2,1,4,2,,,2,3,08,02,09,,,,180,160,2,350,310,0,,0,0,0,3,148,,3800,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,246
65,2020,09,4,24,0,12,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,18,,360
66,2020,09,1,47,0,04,,2,4,5,1,,,2,3,12,02,08,,,,370,370,1,370,370,0,,0,0,0,,125,,2521,3,1,1,4,,,,,,,,,,,,,,,,,1,14,1,187
67,2020,09,1,24,2,11,,1,1,4,1,,,2,3,11,08,35,,,,400,400,1,400,400,0,,0,0,0,,222,,2650,3,1,1,4,,,,,,,,,,,,,,,,,,02,,929
68,2020,09,2,13,0,04,,2,2,4,1,,,2,3,17,04,18,0,31,2,200,0,2,200,0,,,,,,5,19,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,09,2,100
69,2020,09,1,24,0,06,,1,2,2,1,,,1,3,11,08,38,,,,400,410,1,400,410,0,,10,0,10,,88,,2600,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,444
70,2020,09,1,35,0,01,2,2,6,1,1,,,2,3,10,07,34,,,,200,210,2,200,210,0,,0,0,0,4,2,,1400,3,4,2,4,,,,,,,,,,,,,,,,,2,03,,90
71,2020,09,1,48,7,05,,1,1,5,1,,,6,3,12,02,05,,,,450,450,1,450,450,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1,03,1,770
72,2020,09,1,12,0,08,,2,1,6,1,,,1,3,16,05,20,,,,400,450,1,400,450,0,,0,50,50,,138,,3654,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,267
73,2020,09,1,24,0,09,,2,2,4,1,,,2,3,12,02,09,,,,375,375,1,375,375,0,,0,0,0,,183,,2000,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,93
74,2020,09,1,35,3,05,,2,1,5,1,,,2,3,14,03,13,,,,400,400,1,400,400,0,,0,0,0,,24,,3125,3,1,2,3,,,,,,,,,,,,,,,,,1,03,2,540
75,2020,09,4,46,6,01,1,1,6,1,,1,2,2,3,18,06,29,,,,,,,,,,,,,,,,15,,,,,,,,,4,09,2,,,,,,,,,,,2,16,,32
76,2020,09,1,46,6,06,,2,1,5,1,,,1,2,21,05,25,,,,350,350,1,350,350,0,,0,0,0,,116,,3332,1,1,2,3,,,,,,,,,,,,,,,,,1,09,2,85
77,2020,09,1,48,7,09,,2,1,4,1,,,2,3,14,02,08,,,,400,400,1,400,400,0,,0,0,0,,9,,3365,3,1,3,4,,,,,,,,,,,,,,,,,1,08,,377
78,2020,09,1,46,6,05,,1,1,5,1,,,2,1,07,10,42,,,,400,320,1,400,320,0,,0,0,0,,1,,1900,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,98
79,2020,09,2,47,0,09,,1,1,4,1,,,4,3,06,08,35,0,24,2,600,0,1,600,0,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,1,02,,92
80,2020,09,4,35,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,11,,200
81,2020,09,4,12,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,11,,112
82,2020,09,1,47,0,04,,2,6,5,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,92,,4327,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,101
83,2020,09,4,35,0,12,,2,3,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,479
84,2020,09,4,35,4,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,11,,852
85,2020,09,3,11,0,05,,1,1,4,,1,1,2,3,07,07,33,,,,,,,,,,,,,,,,99,,,,,,2,2,1,4,10,12,2,,1,1,1,1,,1,,,1,12,1,59
86,2020,09,1,35,0,08,,2,1,5,1,,,1,3,17,04,16,,,,350,350,1,350,350,0,,0,0,0,,240,,4400,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,1645
87,2020,09,4,35,0,03,6,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,1,06,1,426
88,2020,09,2,24,2,06,,1,1,4,1,,,1,1,17,03,11,2,5,1,350,0,1,350,0,,,,,,,48,,3681,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,1428
89,2020,09,4,24,0,02,3,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,03,,128
90,2020,09,4,59,0,12,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,133
91,2020,09,2,47,0,01,2,2,6,2,1,,,2,3,19,07,34,0,3,2,180,0,2,180,0,,,,,,6,27,,1175,3,1,1,2,,,,,,,,,,,,,,,,,1,04,,149
92,2020,09,1,13,0,10,,2,1,1,1,,,2,3,17,04,18,,,,400,400,1,400,400,0,,0,0,0,,134,,1425,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,116
93,2020,09,1,48,8,08,,2,5,4,1,,,2,2,17,05,24,,,,240,350,2,240,350,0,,0,0,0,7,28,,1635,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,1013
94,2020,09,4,59,0,11,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,11,,209
95,2020,09,1,59,9,03,6,2,6,5,1,,,1,3,16,05,20,,,,130,160,2,130,160,0,,0,0,0,4,5,,2200,3,3,4,4,,,,,,,,,,,,,,,,,2,01,,1312
96,2020,09,1,24,0,10,,2,1,4,1,,,2,3,10,07,34,,,,100,130,2,100,130,0,,0,0,0,5,3,,1310,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,330
97,2020,09,1,46,0,06,,1,6,2,1,,,2,3,04,09,39,,,,770,770,1,770,770,0,,300,0,300,,45,,3200,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,84
98,2020,09,4,24,0,10,,1,5,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,40,,,,,,,,,4,12,7,,,,,,,,,,,1,01,,188
99,2020,09,4,24,0,11,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,115
100,2020,09,2,35,0,10,,2,1,5,1,,,6,3,17,02,08,0,24,,400,0,1,400,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,501
101,2020,09,1,48,8,10,,1,2,5,1,,,4,3,14,02,06,,,,440,390,1,440,390,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,1,04,4,615
102,2020,09,4,24,0,11,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,11,,664
103,2020,09,1,48,8,03,6,1,2,5,1,,,2,3,10,02,07,,,,440,445,1,440,445,0,,5,0,5,,36,,2274,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,1287
104,2020,09,4,35,4,02,3,1,6,3,,1,2,2,1,10,07,33,,,,,,,,,,,,,,,,42,,,,,,,,,4,12,7,1,,,,,,,,,,1,18,,986
105,2020,09,4,48,8,06,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,2,03,,197
106,2020,09,1,24,2,02,4,1,6,4,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,25,,2000,3,1,1,2,,,,,,,,,,,,,,,,,1,04,,1279
107,2020,09,1,59,0,04,,2,1,1,1,,,2,3,11,08,38,,,,435,435,1,435,435,0,,0,0,0,,10,,9885,1,1,1,3,,,,,,,,,,,,,,,,,1,03,1,135
108,2020,09,1,59,0,10,,1,2,2,1,,,1,3,21,08,36,,,,160,80,2,160,80,0,,0,0,0,5,240,,2891,1,4,3,4,,,,,,,,,,,,,,,,,1,04,4,369
109,2020,09,1,35,0,03,6,2,6,4,1,,,1,3,16,05,24,,,,375,375,1,375,375,0,,0,0,0,,85,,2800,1,1,2,4,,,,,,,,,,,,,,,,,1,10,,395
110,2020,09,4,46,6,04,,2,1,5,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,69
111,2020,09,1,46,6,10,,2,5,4,1,,,1,3,17,04,16,,,,400,435,1,400,435,0,,5,30,35,,240,,4100,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,112
112,2020,09,4,24,0,06,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,1,,1,01,,405
113,2020,09,1,48,7,02,4,2,6,2,1,,,2,3,10,07,31,,,,250,250,2,250,550,0,,0,0,0,0,1,,1500,3,1,3,4,,,,,,,,,,,,,,,,,1,04,,907
114,2020,09,1,10,0,04,,2,6,4,1,,,2,3,17,05,26,,,,120,120,2,120,120,0,,0,0,0,2,53,,1675,1,1,1,3,,,,,,,,,,,,,,,,,1,14,2,216
115,2020,09,1,13,0,07,,2,1,4,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,231,,1923,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,186
116,2020,09,4,12,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,114
117,2020,09,1,35,0,07,,1,1,4,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,104,,4327,3,1,3,4,,,,,,,,,,,,,,,,,1,03,3,278
118,2020,09,1,35,0,06,,1,1,5,1,,,2,3,10,07,31,,,,550,550,1,550,550,0,,0,0,0,,49,,2587,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,239
119,2020,09,4,46,6,03,6,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,1,16,1,125
120,2020,09,4,24,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,1104
121,2020,09,1,35,4,08,,2,1,5,1,,,1,3,05,03,11,,,,400,400,1,400,400,0,,0,0,0,,32,,5288,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,667
122,2020,09,1,48,0,07,,2,1,5,1,,,1,3,21,01,01,,,,400,650,1,400,650,0,,0,250,250,,232,,5962,3,1,3,4,,,,,,,,,,,,,,,,,1,08,,262
123,2020,09,1,35,0,09,,1,1,2,1,,,1,3,05,03,12,,,,350,350,1,350,350,0,,0,0,0,,35,,8100,3,3,4,4,,,,,,,,,,,,,,,,,1,02,,308
124,2020,09,2,35,4,10,,2,1,2,1,,,2,3,10,07,33,2,2,2,120,0,2,120,0,,,,,,3,235,,1530,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,1141
125,2020,09,4,35,4,12,,2,6,1,,1,1,2,2,19,07,34,,,,,,,,,,,,,,,,187,,,,,,,,,4,12,6,,,,,,,,,,,,01,,983
126,2020,09,4,59,0,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,11,,110
127,2020,09,1,24,2,06,,1,1,6,1,,,2,3,14,01,01,,,,400,400,1,400,400,0,,0,0,0,,101,,3942,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,1114
128,2020,09,4,48,0,09,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,01,,88
129,2020,09,4,13,0,07,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,1,16,3,93
130,2020,09,1,59,0,07,,2,1,5,1,,,2,3,14,03,11,,,,250,200,2,250,200,0,,0,0,0,2,121,,5385,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,289
131,2020,09,3,12,0,03,5,1,6,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,3,,,,,,36,2,1,4,10,10,2,,,,1,,,1,,,1,02,,210
132,2020,09,1,48,7,05,,1,2,4,1,,,2,3,06,08,35,,,,500,500,1,500,500,0,,0,0,0,,36,,5000,3,1,1,2,,,,,,,,,,,,,,,,,1,06,1,813
133,2020,09,4,59,0,06,,1,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,79,,,,,,,,,4,12,9,,,,,,,,,5,,1,18,,131
134,2020,09,3,10,0,10,,2,1,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,,,16,2,,,,1,,,2,,,1,11,,145
135,2020,09,1,35,0,07,,1,1,3,1,,,2,3,12,03,11,,,,200,310,2,200,310,0,,0,0,0,6,173,,2500,3,1,1,2,,,,,,,,,,,,,,,,,3,06,3,85
136,2020,09,1,35,4,10,,2,5,4,1,,,5,2,15,07,31,,,,400,500,1,400,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,698
137,2020,09,4,13,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,66
138,2020,09,4,35,0,11,,1,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,11,,242
139,2020,09,4,48,0,09,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,1,11,,421
140,2020,09,4,46,0,12,,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,183
141,2020,09,4,24,0,12,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,11,,160
142,2020,09,2,35,0,04,,2,1,4,1,,,1,2,17,03,13,2,3,1,400,0,1,400,0,,,,,,,64,,3500,3,1,4,4,,,,,,,,,,,,,,,,,1,09,1,458
143,2020,09,1,24,2,05,,1,2,4,1,,,2,3,18,06,27,,,,400,400,1,400,400,0,,0,0,0,,240,,4700,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,1025
144,2020,09,2,59,0,11,,2,1,4,1,,,2,3,10,07,34,0,2,2,80,0,2,80,0,,,,,,5,64,,1465,3,1,2,4,,,,,,,,,,,,,,,,,,08,,102
145,2020,09,1,13,0,04,,1,6,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,44,,1500,3,1,2,3,,,,,,,,,,,,,,,,,1,08,,194
146,2020,09,1,48,7,03,6,2,6,2,1,,,2,3,20,07,34,,,,400,400,1,400,400,0,,0,0,0,,23,,1550,3,1,1,2,,,,,,,,,,,,,,,,,1,07,,200
147,2020,09,1,35,0,11,,1,1,5,1,,,2,3,14,05,19,,,,80,100,2,80,100,0,,0,0,0,5,93,,9250,3,1,1,1,,,,,,,,,,,,,,,,,,05,,309
148,2020,09,4,47,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,01,,102
