REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
33,2021,01,1,47,0,02,3,1,6,3,1,,,2,1,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,3,,1250,3,1,2,4,,,,,,,,,,,,,,,,,1,03,,132
34,2021,01,2,24,0,11,,1,6,6,1,,,1,2,21,03,13,1,2,1,375,0,1,375,0,,,,,,,192,,3400,1,1,1,3,,,,,,,,,,,,,,,,,,01,,322
35,2021,01,4,35,0,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,1,11,,71
36,2021,01,1,35,5,09,,1,1,1,1,,,2,2,06,01,04,,,,500,500,1,500,500,0,,0,0,0,,70,,3846,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,473
37,2021,01,1,48,8,04,,1,2,4,1,,,2,3,11,08,36,,,,990,940,1,990,940,0,,0,0,0,,39,,2365,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,604
38,2021,01,4,24,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,176
39,2021,01,1,35,0,02,4,2,6,5,1,,,2,2,09,02,07,,,,350,350,1,350,350,0,,0,0,0,,1,,2000,3,1,4,4,,,,,,,,,,,,,,,,,1,04,,565
40,2021,01,1,35,0,01,1,2,6,1,1,,,2,3,19,07,34,,,,200,160,2,200,160,0,,0,0,0,4,17,,1315,3,1,2,4,,,,,,,,,,,,,,,,,2,06,,161
41,2021,01,1,59,0,05,,2,2,5,1,,,2,3,10,04,14,,,,155,155,2,155,155,0,,0,0,0,7,20,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,418
42,2021,01,4,13,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,11,,79
43,2021,01,4,48,8,12,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,11,,473
44,2021,01,1,48,7,05,,2,1,4,1,,,2,1,15,07,34,,,,250,250,2,250,250,0,,0,0,0,6,18,,1500,3,3,2,2,,,,,,,,,,,,,,,,,1,03,2,984
45,2021,01,4,47,0,12,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,11,,118
46,2021,01,1,24,0,01,2,1,6,3,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,2,,1350,1,1,3,4,,,,,,,,,,,,,,,,,1,12,,141
47,2021,01,1,47,0,10,,1,1,4,1,,,1,3,11,08,37,,,,400,400,1,400,400,0,,0,0,0,,238,,2400,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,118
48,2021,01,4,10,0,09,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,117
49,2021,01,4,10,0,12,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,209
50,2021,01,3,35,0,01,2,2,6,1,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,11,,,,,,2,1,2,4,12,1,2,,,,,,,,,2,2,03,,588
51,2021,01,4,46,6,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,1,,1,05,,99
52,2021,01,4,59,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,313
53,2021,01,3,59,0,02,3,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,12,7,2,,,19,2,,1,1,1,1,,3,,,2,18,,325
54,2021,01,4,13,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,,,,,,,,,,,,11,,129
55,2021,01,1,59,0,08,,1,1,4,2,,,3,3,20,08,35,,,,500,500,1,550,550,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,1,04,4,479
56,2021,01,1,35,0,07,,2,1,4,1,,,1,3,10,07,33,,,,300,300,1,300,300,0,,0,0,0,,51,,2200,3,1,1,4,,,,,,,,,,,,,,,,,1,03,3,277
57,2021,01,3,11,0,10,,1,2,0,,1,1,6,3,03,09,39,,,,,,,,,,,,,,,,2,,,,,,14,3,1,0,08,4,2,,,,1,1,,1,,,1,11,,32
58,2021,01,1,47,0,05,,2,1,4,1,,,2,3,12,07,33,,,,240,295,2,240,295,60,0,0,0,0,6,2,,1825,3,3,1,4,,,,,,,,,,,,,,,,,1,09,2,226
59,2021,01,4,24,0,01,2,2,6,3,,1,1,1,3,17,04,18,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,6,,,,,,,,,,,2,04,,227
60,2021,01,4,24,0,12,,1,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,376
61,2021,01,1,35,4,06,,1,1,5,1,,,2,2,12,03,11,,,,375,375,1,375,375,0,,0,0,0,,101,,4615,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,1412
62,2021,01,1,12,0,11,,2,1,2,1,,,1,3,16,07,34,,,,360,370,1,360,370,0,,0,0,0,,101,,1355,1,1,2,4,,,,,,,,,,,,,,,,,,08,,77
63,2021,01,4,47,0,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,273
64,2021,01,1,35,0,10,,2,1,4,1,,,4,3,08,02,07,,,,120,100,2,120,100,,,,,,5,125,,,,,,,,,,,,,,,,,,,,,,,1,08,,148
65,2021,01,4,24,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,11,,157
66,2021,01,1,35,0,07,,2,2,6,1,,,5,3,17,04,14,,,,400,400,1,400,400,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,1,02,,328
67,2021,01,1,47,0,06,,1,1,4,1,,,4,3,20,08,35,,,,400,400,1,400,400,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,1,03,3,146
68,2021,01,1,24,0,06,,2,1,5,1,,,1,3,16,05,20,,,,20,20,2,20,20,0,,0,0,0,2,17,,2000,3,4,2,3,,,,,,,,,,,,,,,,,1,03,2,377
69,2021,01,1,59,0,03,6,1,2,5,1,,,2,3,14,07,31,,,,400,400,1,400,400,0,,0,0,0,,55,,3173,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,562
70,2021,01,1,10,0,07,,1,1,4,1,,,2,3,04,09,39,,,,600,600,1,600,600,0,,0,0,0,,6,,3700,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,185
71,2021,01,4,35,0,11,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,05,,100
72,2021,01,1,11,0,10,,1,2,2,1,,,2,3,06,08,35,,,,500,475,1,500,475,0,,0,0,0,,240,,1900,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,57
73,2021,01,1,10,0,08,,1,1,4,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,70,,3200,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,161
74,2021,01,1,35,0,01,2,2,6,3,1,,,2,3,10,07,33,,,,160,160,2,160,160,0,,0,0,0,4,29,,1450,3,1,2,4,,,,,,,,,,,,,,,,,2,10,,118
75,2021,01,1,35,4,02,4,2,6,4,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,4,,3269,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,2512
76,2021,01,1,24,1,06,,1,2,4,1,,,2,3,12,01,02,,,,350,350,1,350,350,0,,0,0,0,,209,,6593,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,441
77,2021,01,4,24,0,04,,1,2,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,08,,740
78,2021,01,4,48,0,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,11,,296
79,2021,01,1,35,0,01,2,2,6,1,1,,,2,3,19,07,34,,,,120,160,2,120,160,0,,0,0,0,4,5,,1385,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,94
80,2021,01,3,35,0,01,2,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,18,5,1,,,,2,,,,1,1,,3,,,1,18,,422
81,2021,01,4,10,0,07,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,1,06,2,155
82,2021,01,4,46,0,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,1,05,,147
83,2021,01,1,47,0,05,,2,2,5,2,,,6,1,15,07,34,,,,210,210,2,310,310,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,1,03,1,176
84,2021,01,4,10,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,11,,168
85,2021,01,2,24,2,08,,1,1,2,1,,,2,2,11,08,36,1,2,2,400,0,1,400,0,,,,,,,47,,1500,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,1146
86,2021,01,4,35,4,11,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,01,,809
87,2021,01,2,35,0,11,,2,1,4,1,,,2,2,17,07,34,1,4,2,30,0,2,30,0,,,,,,5,85,,1600,3,1,2,2,,,,,,,,,,,,,,,,,,08,,98
88,2021,01,1,59,0,07,,2,2,4,1,,,2,3,14,02,08,,,,350,350,1,350,350,0,,0,0,0,,102,,3407,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,246
89,2021,01,4,46,0,05,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,1,18,,140
90,2021,01,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,99
91,2021,01,1,35,0,10,,1,1,2,1,,,3,3,06,08,36,,,,500,480,1,500,480,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,678
92,2021,01,4,13,0,08,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,18,,77
93,2021,01,4,59,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,11,,97
94,2021,01,1,59,0,01,1,2,6,1,1,,,2,3,20,07,34,,,,60,60,2,60,60,0,,0,0,0,4,7,,1535,3,1,1,1,,,,,,,,,,,,,,,,,2,14,,507
95,2021,01,1,24,0,06,,1,6,4,1,,,2,3,07,03,13,,,,420,600,1,420,600,0,,120,0,120,,193,,4500,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,201
96,2021,01,1,24,0,01,2,2,6,3,1,,,2,3,19,07,34,,,,150,100,2,150,100,0,,0,0,0,4,17,,1400,3,1,2,3,,,,,,,,,,,,,,,,,2,18,,219
97,2021,01,1,24,0,07,,1,1,4,1,,,1,2,21,05,22,,,,375,375,1,375,375,0,,0,0,0,,27,,3556,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,185
98,2021,01,4,12,0,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,137
99,2021,01,1,59,9,07,,2,1,5,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,79,,5385,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,599
100,2021,01,4,35,0,11,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,05,,351
101,2021,01,1,35,0,05,,1,1,6,1,,,2,2,10,03,12,,,,400,400,1,400,400,0,,0,0,0,,8,,7933,3,1,3,4,,,,,,,,,,,,,,,,,1,06,1,407
102,2021,01,4,35,0,11,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,01,,205
103,2021,01,4,48,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,11,,81
104,2021,01,4,12,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,109
105,2021,01,4,46,6,03,6,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,1,18,,95
106,2021,01,4,35,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,,,,,,,,,11,,376
107,2021,01,1,35,4,11,,1,4,6,1,,,6,3,17,05,21,,,,100,80,2,100,80,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,01,,978
108,2021,01,4,47,0,10,,2,2,4,,1,1,2,3,06,02,09,,,,,,,,,,,,,,,,63,,,,,,,,,5,07,3,,,,,,,,,,,1,11,,140
109,2021,01,4,48,0,12,,2,3,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,127
110,2021,01,1,46,0,05,,1,1,6,2,,,2,1,09,03,13,,,,400,400,1,480,480,0,,0,0,0,,51,,2361,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,297
111,2021,01,1,35,0,07,,2,2,2,1,,,2,3,17,07,34,,,,340,295,1,340,295,45,1,0,0,0,,47,,1625,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,125
112,2021,01,1,35,4,07,,1,1,5,1,,,2,3,14,01,02,,,,400,400,1,400,400,0,,0,0,0,,65,,4808,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,1180
113,2021,01,1,35,4,08,,2,1,4,1,,,2,3,06,02,09,,,,300,310,1,300,310,0,,0,10,10,,185,,2436,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,1502
114,2021,01,1,47,0,04,,2,6,3,1,,,2,3,18,07,31,,,,400,400,1,400,400,0,,0,0,0,,8,,2500,3,1,1,2,,,,,,,,,,,,,,,,,1,08,,156
115,2021,01,1,47,0,05,,2,1,5,1,,,1,3,21,05,19,,,,375,375,1,375,375,0,,0,0,0,,3,,3345,1,3,2,3,,,,,,,,,,,,,,,,,3,03,1,180
116,2021,01,3,46,6,10,,1,1,2,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,119,,,,,,40,3,1,0,00,11,2,,1,1,1,,,1,,,1,08,,100
117,2021,01,1,12,0,08,,2,1,6,1,,,1,3,16,02,06,,,,350,430,1,350,430,0,,0,80,80,,186,,2912,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,242
118,2021,01,1,59,0,09,,2,1,4,1,,,1,3,16,05,25,,,,325,325,1,325,325,0,,0,0,0,,240,,2600,1,3,2,4,,,,,,,,,,,,,,,,,1,08,,171
119,2021,01,1,46,6,04,,1,1,5,2,,,2,1,11,07,33,,,,400,400,1,700,620,0,,0,0,0,,4,,1365,3,2,4,4,,,,,,,,,,,,,,,,,1,03,1,76
120,2021,01,1,35,0,04,,1,1,2,1,,,3,3,15,09,39,,,,700,700,1,700,700,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,1,06,1,319
121,2021,01,1,47,0,05,,1,1,6,1,,,2,1,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,33,,4087,3,1,2,3,,,,,,,,,,,,,,,,,1,06,1,200
122,2021,01,3,48,7,09,,1,6,2,,1,1,2,2,07,10,42,,,,,,,,,,,,,,,,240,,,,,,29,2,1,4,12,10,2,,,1,1,,1,1,,,1,18,,140
123,2021,01,2,46,0,05,,2,1,4,2,,,2,3,10,07,33,2,35,2,200,0,2,400,0,,,,,,7,46,,1300,1,1,1,4,,,,,,,,,,,,,,,,,1,03,1,207
124,2021,01,4,35,4,01,1,2,6,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,1123
125,2021,01,1,35,0,05,,1,1,4,1,,,6,3,15,08,36,,,,120,120,2,120,120,,,,,,1,53,,,,,,,,,,,,,,,,,,,,,,,1,04,4,150
126,2021,01,4,48,8,09,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,,,,,,,,1,18,,462
127,2021,01,4,12,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,88
128,2021,01,1,12,0,10,,1,1,2,1,,,2,3,20,07,34,,,,255,255,2,255,255,0,,0,0,0,5,21,,2100,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,130
129,2021,01,1,59,9,03,6,1,1,3,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,4,,2163,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,1933
130,2021,01,4,47,0,09,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,07,4,182
131,2021,01,4,12,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,11,,151
132,2021,01,1,24,0,09,,2,2,2,1,,,2,3,10,07,31,,,,375,375,1,375,375,0,,0,0,0,,240,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,312
133,2021,01,1,48,8,10,,1,1,5,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,23,,5769,3,1,1,4,,,,,,,,,,,,,,,,,1,07,4,973
134,2021,01,1,35,4,06,,2,1,6,1,,,1,3,16,01,02,,,,400,560,1,400,560,0,,0,160,160,,240,,6250,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,1203
135,2021,01,1,46,6,07,,2,1,4,1,,,2,3,10,04,18,,,,400,400,1,400,400,0,,0,0,0,,240,,2000,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,80
136,2021,01,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,155
137,2021,01,4,24,2,03,5,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,1,,1,11,,1414
138,2021,01,4,11,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,66
139,2021,01,4,48,0,09,,2,1,5,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,6,,,,,,,,,1,01,11,,,,,,,,,,,1,11,,88
140,2021,01,4,48,7,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,11,,797
141,2021,01,3,48,0,02,3,1,6,3,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,6,,,,,,5,6,2,4,12,3,2,,1,,1,1,,3,,,2,15,,68
142,2021,01,4,12,0,08,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,4,,2,01,,66
143,2021,01,4,35,0,11,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,08,,311
144,2021,01,3,35,4,02,3,1,6,3,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,42,,,,,,2,6,2,4,10,3,2,,,,1,,,3,,,2,04,,959
145,2021,01,4,13,0,09,,1,1,0,,1,1,2,3,03,09,39,,,,,,,,,,,,,,,,175,,,,,,,,,4,09,5,,,,,,,,,,,1,11,,100
146,2021,01,2,46,6,07,,2,1,1,1,,,1,1,17,05,26,1,3,2,340,0,1,340,0,,,,,,,62,,2175,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,89
147,2021,01,4,35,0,02,3,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,04,,547
148,2021,01,4,35,0,10,,2,3,1,,1,1,2,3,16,06,29,,,,,,,,,,,,,,,,79,,,,,,,,,4,13,11,,,,,,,,,0,,1,05,,349
149,2021,01,4,10,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,135
150,2021,01,4,35,0,11,,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,94
151,2021,01,4,11,0,12,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,01,,44
