REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
11,2020,02,4,48,0,07,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,1,05,,78
12,2020,02,1,24,0,03,5,2,1,4,1,,,1,3,17,04,18,,,,362,522,1,362,522,0,,160,0,160,,32,,2098,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,127
13,2020,02,1,47,0,07,,2,1,2,1,,,2,3,19,07,34,,,,300,300,1,300,300,0,,0,0,0,,7,,1350,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,163
14,2020,02,1,35,0,10,,2,1,4,1,,,6,3,20,07,32,,,,120,40,2,120,40,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,08,,221
15,2020,02,2,35,0,05,,1,1,4,1,,,1,3,10,07,33,2,2,2,300,0,1,300,0,,,,,,,28,,1950,1,1,1,4,,,,,,,,,,,,,,,,,1,03,1,338
16,2020,02,1,35,0,05,,2,2,4,1,,,1,3,17,04,16,,,,350,350,1,350,350,0,,0,0,0,,190,,4800,1,1,4,4,,,,,,,,,,,,,,,,,1,08,,63
17,2020,02,1,24,2,03,6,1,6,6,1,,,1,2,21,03,12,,,,350,280,1,350,280,70,2,0,0,0,,21,,2637,1,1,4,4,,,,,,,,,,,,,,,,,1,06,,1327
18,2020,02,4,10,0,11,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,,,,,,,,,,11,,130
19,2020,02,4,47,0,10,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,1,01,,95
20,2020,02,4,24,0,05,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,1,06,2,142
21,2020,02,1,35,0,04,,1,1,4,1,,,2,3,15,07,34,,,,400,400,1,400,400,0,,0,0,0,,34,,2260,1,3,2,4,,,,,,,,,,,,,,,,,1,03,1,218
22,2020,02,4,48,0,11,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,01,,334
23,2020,02,1,35,0,09,,1,1,5,1,,,2,3,08,07,33,,,,400,420,1,400,420,0,,0,0,0,,82,,3558,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,391
24,2020,02,1,59,0,02,3,2,6,2,1,,,2,3,10,07,33,,,,300,300,1,300,300,0,,0,0,0,,16,,1500,1,1,2,4,,,,,,,,,,,,,,,,,1,04,,139
25,2020,02,4,35,4,02,4,2,6,4,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,10,,,,,,,,,,,1,10,,872
26,2020,02,1,35,5,10,,1,1,6,1,,,3,3,14,03,12,,,,550,520,1,550,520,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,466
27,2020,02,1,46,6,07,,2,1,5,2,,,1,2,17,04,18,,,,465,465,1,545,545,0,,0,0,0,,113,,2117,1,1,3,3,,,,,,,,,,,,,,,,,1,04,4,158
28,2020,02,4,35,0,04,,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,275
29,2020,02,1,13,0,06,,1,2,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,81,,2070,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,183
30,2020,02,4,24,0,11,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,01,,850
31,2020,02,1,12,0,03,6,1,1,5,1,,,2,3,19,07,31,,,,380,380,1,380,380,0,,0,0,0,,6,,1250,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,180
32,2020,02,1,24,0,04,,1,1,5,1,,,1,3,17,04,16,,,,350,560,1,350,560,0,,210,0,210,,96,,3481,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,170
33,2020,02,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,01,,254
34,2020,02,1,24,1,03,5,2,6,6,1,,,1,3,17,02,06,,,,350,350,1,350,350,0,,0,0,0,,6,,2900,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,351
35,2020,02,1,24,2,10,,1,5,1,1,,,2,2,11,08,38,,,,300,240,1,300,240,60,0,0,0,0,,177,,2500,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,856
36,2020,02,1,24,0,08,,2,2,4,1,,,2,3,07,02,08,,,,375,375,1,375,375,20,1,0,20,20,,111,,4308,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,116
37,2020,02,4,59,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,1,11,,405
38,2020,02,4,24,0,11,,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,01,,66
39,2020,02,1,35,0,01,2,2,6,3,1,,,2,3,10,07,34,,,,130,130,2,130,130,0,,0,0,0,4,42,,1450,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,327
40,2020,02,4,46,0,04,,1,1,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,3,,,,,,,,,4,12,3,1,,,,,,,,,,1,12,2,162
41,2020,02,4,48,8,08,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,07,4,663
42,2020,02,1,46,6,09,,2,1,6,1,,,1,3,16,05,20,,,,350,450,1,350,450,0,,0,100,100,,234,,5055,1,1,3,3,,,,,,,,,,,,,,,,,1,08,,137
43,2020,02,4,47,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,156
44,2020,02,1,59,0,03,5,2,6,4,1,,,2,3,06,08,36,,,,380,240,1,380,240,240,2,0,0,0,,138,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,147
45,2020,02,1,24,2,06,,1,4,5,1,,,2,3,09,03,12,,,,400,400,1,400,400,0,,0,0,0,,172,,4327,3,1,2,3,,,,,,,,,,,,,,,,,1,14,2,948
46,2020,02,4,24,2,12,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,,,,01,,1084
47,2020,02,4,24,2,09,,2,1,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,796
48,2020,02,4,35,4,10,,1,1,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,1,02,,967
49,2020,02,1,24,0,09,,2,1,0,1,,,2,3,11,08,36,,,,250,250,2,250,250,0,,0,0,0,5,187,,1608,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,260
50,2020,02,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,01,,200
51,2020,02,1,35,5,02,4,1,6,3,1,,,2,3,19,07,32,,,,250,200,2,250,200,0,,0,0,0,4,4,,1698,3,1,1,3,,,,,,,,,,,,,,,,,2,18,,501
52,2020,02,1,48,8,07,,1,2,4,1,,,1,3,06,08,36,,,,400,480,1,400,480,0,,0,0,0,,2,,5480,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,96
53,2020,02,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,,,,,,,,,,,,11,,155
54,2020,02,4,24,0,09,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,799
55,2020,02,1,48,0,05,,2,6,4,2,,,1,3,17,05,21,,,,372,372,1,452,462,0,,0,0,0,,100,,2560,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,303
56,2020,02,1,24,0,02,4,1,2,3,1,,,2,3,07,10,42,,,,350,360,1,350,360,0,,10,0,10,,65,,1700,2,1,2,2,,,,,,,,,,,,,,,,,1,02,,100
57,2020,02,1,35,0,03,6,2,2,4,1,,,2,3,17,04,17,,,,390,390,1,390,390,0,,0,0,0,,43,,3140,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,243
58,2020,02,4,13,0,06,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,1,02,,145
59,2020,02,1,35,0,04,,1,1,2,1,,,2,3,06,08,36,,,,520,520,1,520,520,0,,0,0,0,,153,,3000,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,664
60,2020,02,4,35,4,01,2,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,1171
61,2020,02,1,35,0,03,5,2,1,5,1,,,1,3,17,02,08,,,,400,400,1,400,400,0,,0,0,0,,18,,1700,3,3,4,4,,,,,,,,,,,,,,,,,1,02,,323
62,2020,02,4,10,0,01,1,1,6,1,,1,2,1,3,21,02,09,,,,,,,,,,,,,,,,3,,,,,,,,,4,10,4,,,,,,,,,,,2,06,,106
63,2020,02,4,35,4,02,4,2,2,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,,1068
64,2020,02,1,47,0,06,,2,2,2,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,153,,2346,3,1,2,3,,,,,,,,,,,,,,,,,1,03,2,186
65,2020,02,1,46,0,11,,1,6,3,1,,,2,3,15,07,34,,,,400,400,1,400,400,0,,0,0,0,,240,,1470,3,1,1,3,,,,,,,,,,,,,,,,,,01,,37
66,2020,02,4,10,0,06,,1,1,4,,1,1,2,3,03,09,39,,,,,,,,,,,,,,,,240,,,,,,,,,4,09,6,,,,,,,,,,,1,12,1,42
67,2020,02,1,48,0,04,,1,6,4,1,,,2,3,06,08,35,,,,400,650,1,400,650,0,,250,0,250,,89,,4500,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,412
68,2020,02,4,24,0,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,117
69,2020,02,1,10,0,10,,1,6,0,1,,,2,3,18,03,11,,,,375,405,1,375,405,0,,0,30,30,,240,,6154,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,217
70,2020,02,1,59,9,03,5,1,1,5,1,,,2,3,07,03,12,,,,400,400,1,400,400,0,,0,0,0,,3,,5730,3,1,2,2,,,,,,,,,,,,,,,,,1,04,,845
71,2020,02,1,13,0,09,,1,1,2,1,,,2,3,10,08,35,,,,350,400,1,350,400,0,,0,0,0,,197,,1360,3,1,3,4,,,,,,,,,,,,,,,,,1,06,2,116
72,2020,02,4,59,0,07,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,1,05,,158
73,2020,02,4,12,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,01,,160
74,2020,02,1,24,0,07,,1,2,5,1,,,2,3,10,04,14,,,,240,250,2,240,250,0,,0,0,0,3,240,,6400,2,1,2,4,,,,,,,,,,,,,,,,,1,03,2,144
75,2020,02,4,48,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,11,,108
76,2020,02,1,35,0,02,4,2,1,4,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,55,,1450,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,560
77,2020,02,1,47,0,02,4,2,6,5,1,,,2,3,14,02,09,,,,350,390,1,350,390,0,,0,40,40,,2,,1300,3,3,2,2,,,,,,,,,,,,,,,,,1,14,1,180
78,2020,02,4,13,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,11,,140
79,2020,02,4,59,9,02,4,2,6,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,2,04,,732
80,2020,02,4,24,2,11,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,,,,,,01,,1198
81,2020,02,1,11,0,08,,2,1,5,1,,,2,3,07,02,09,,,,400,400,1,400,400,0,,0,0,0,,188,,2404,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,29
82,2020,02,1,59,0,01,2,2,6,3,1,,,2,3,17,02,09,,,,400,400,1,400,400,0,,0,0,0,,6,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,12,,284
83,2020,02,4,35,4,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,11,,800
84,2020,02,1,24,0,05,,2,1,5,1,,,1,3,17,04,16,,,,320,320,1,320,320,0,,0,0,0,,190,,4500,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,100
85,2020,02,1,48,0,04,,2,6,2,1,,,2,3,17,07,34,,,,310,310,1,310,310,0,,0,0,0,,77,,1776,1,1,2,2,,,,,,,,,,,,,,,,,1,14,1,275
86,2020,02,1,35,4,04,,1,6,4,1,,,2,2,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,34,,1450,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,1051
87,2020,02,4,24,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,108
88,2020,02,4,46,0,04,,2,1,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,118
89,2020,02,4,48,8,12,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,11,,547
90,2020,02,1,35,4,08,,2,1,6,1,,,6,1,17,04,17,,,,440,440,1,440,440,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,1,04,4,880
91,2020,02,1,35,4,08,,1,1,6,1,,,6,1,11,08,38,,,,300,300,1,300,300,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,1,03,2,765
92,2020,02,1,35,4,07,,2,2,2,1,,,2,3,18,07,33,,,,350,350,1,350,350,100,2,0,100,100,,212,,3846,3,1,1,4,,,,,,,,,,,,,,,,,1,04,4,1142
93,2020,02,4,11,0,03,6,2,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,2,11,,77
94,2020,02,1,59,0,03,6,1,2,1,1,,,2,3,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,4,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,125
95,2020,02,1,59,0,04,,1,2,3,1,,,5,3,06,08,35,,,,600,320,1,600,320,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,1,03,1,376
96,2020,02,3,35,0,03,6,2,6,2,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,3,,,,,,4,6,1,4,09,2,2,,,,,1,1,2,,,1,01,,93
97,2020,02,1,24,0,03,6,2,2,4,1,,,2,3,12,07,33,,,,330,350,1,330,350,0,,0,0,0,,4,,1602,1,1,3,4,,,,,,,,,,,,,,,,,1,09,1,114
98,2020,02,1,24,0,10,,2,1,4,1,,,2,3,13,02,09,,,,350,350,1,350,350,0,,0,0,0,,137,,1730,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,142
99,2020,02,1,24,0,03,5,2,2,2,1,,,6,3,17,05,24,,,,550,550,1,550,550,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,1,03,1,157
100,2020,02,1,12,0,03,5,1,2,5,2,,,1,3,17,04,18,,,,200,40,2,300,40,160,3,0,0,0,4,9,,1484,3,4,1,2,,,,,,,,,,,,,,,,,2,02,,256
101,2020,02,4,24,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,11,,137
102,2020,02,1,13,0,03,5,1,1,2,1,,,2,3,07,10,42,,,,480,480,1,480,480,0,,0,0,0,,83,,2470,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,161
103,2020,02,4,48,7,09,,1,6,1,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,131,,,,,,,,,4,09,3,,,,,,,,,,,1,18,,665
104,2020,02,1,24,0,01,1,1,6,1,1,,,2,3,10,07,33,,,,150,190,2,150,190,0,,0,0,0,4,7,,1275,3,3,1,2,,,,,,,,,,,,,,,,,2,03,,183
105,2020,02,1,48,0,09,,1,1,3,1,,,2,3,15,07,31,,,,320,400,1,320,400,0,,80,0,80,,56,,1935,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,233
106,2020,02,1,24,0,08,,1,1,1,1,,,2,3,15,09,40,,,,400,400,1,400,400,0,,0,0,0,,240,,1814,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,160
107,2020,02,1,24,0,02,3,2,6,4,1,,,2,3,10,04,18,,,,350,350,1,350,350,0,,0,0,0,,25,,1950,3,1,2,2,,,,,,,,,,,,,,,,,1,04,,145
108,2020,02,1,47,0,05,,1,1,2,1,,,2,3,10,08,35,,,,400,400,1,400,400,0,,0,0,0,,121,,2800,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,131
109,2020,02,4,24,1,01,1,1,6,1,,1,2,2,3,19,07,32,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,8,,,,,,,,,,,2,03,,294
110,2020,02,1,24,0,12,,1,5,4,1,,,2,3,20,08,36,,,,175,180,2,175,180,0,,0,0,0,5,48,,1250,3,4,1,4,,,,,,,,,,,,,,,,,,01,,110
111,2020,02,1,59,0,04,,1,6,3,1,,,2,3,04,08,35,,,,840,480,1,840,480,0,,0,0,0,,23,,4750,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,162
112,2020,02,1,11,0,09,,2,1,5,1,,,1,3,17,04,14,,,,375,370,1,375,370,5,3,0,0,0,,240,,3600,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,30
113,2020,02,1,24,0,10,,1,5,5,1,,,2,3,14,03,12,,,,375,375,1,375,375,0,,0,0,0,,82,,6151,3,1,1,1,,,,,,,,,,,,,,,,,1,14,3,88
114,2020,02,1,35,4,09,,2,1,2,1,,,1,2,11,08,37,,,,400,240,1,400,240,200,1,40,0,40,,240,,2400,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,792
115,2020,02,1,47,0,05,,2,1,5,1,,,1,3,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,211,,2971,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,123
116,2020,02,1,48,8,06,,1,2,4,1,,,2,3,04,01,04,,,,400,80,1,400,80,320,3,0,0,0,,99,,9615,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,579
117,2020,02,4,35,0,05,,2,1,6,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,1,06,1,66
118,2020,02,4,48,0,10,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,1,18,,123
119,2020,02,4,59,9,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,924
120,2020,02,1,47,0,05,,2,1,5,1,,,1,1,16,05,22,,,,400,400,1,400,400,0,,0,0,0,,22,,5000,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,124
121,2020,02,1,24,0,02,4,1,6,4,1,,,2,3,18,07,34,,,,200,150,2,200,150,0,,0,0,0,4,17,,1250,3,4,1,4,,,,,,,,,,,,,,,,,2,10,,168
122,2020,02,1,48,8,02,4,1,2,4,1,,,2,3,19,01,03,,,,400,400,1,400,400,0,,0,0,0,,55,,1923,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,752
123,2020,02,1,24,0,03,6,1,2,4,1,,,2,3,17,04,17,,,,370,370,1,370,370,0,,0,0,0,,102,,2855,1,1,3,3,,,,,,,,,,,,,,,,,1,03,1,184
124,2020,02,1,12,0,05,,2,1,5,2,,,1,1,16,05,20,,,,320,240,1,400,280,160,3,0,0,0,,157,,4462,1,4,3,4,,,,,,,,,,,,,,,,,1,02,,121
125,2020,02,1,59,9,09,,1,1,4,1,,,2,2,07,10,42,,,,400,370,1,400,370,30,3,0,0,0,,37,,1538,3,1,2,2,,,,,,,,,,,,,,,,,1,06,1,690
126,2020,02,1,46,6,09,,2,1,6,2,,,1,2,16,05,20,,,,160,160,2,320,320,0,,0,0,0,5,179,,3300,1,3,4,4,,,,,,,,,,,,,,,,,1,04,4,149
127,2020,02,1,35,3,04,,1,2,6,1,,,2,3,20,05,22,,,,375,375,1,375,375,0,,0,0,0,,5,,3744,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,719
128,2020,02,1,35,4,04,,1,6,5,1,,,3,3,19,01,03,,,,500,450,1,500,450,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,1,01,,1213
129,2020,02,2,35,4,12,,1,1,5,1,,,2,2,13,07,32,3,2,2,400,0,1,400,0,,,,,,,113,,3419,3,1,1,4,,,,,,,,,,,,,,,,,,02,,1030
130,2020,02,1,35,4,05,,2,1,4,1,,,2,3,20,07,31,,,,350,220,1,350,220,150,3,0,0,0,,53,,3681,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,1136
131,2020,02,2,47,0,03,6,2,2,5,1,,,1,2,16,05,25,3,1,2,350,0,1,350,0,,,,,,,17,,2000,1,3,2,4,,,,,,,,,,,,,,,,,1,03,1,179
132,2020,02,1,24,0,09,,2,1,3,1,,,2,3,21,02,09,,,,400,400,1,400,400,0,,0,0,0,,93,,2500,1,1,1,4,,,,,,,,,,,,,,,,,1,08,,410
133,2020,02,1,11,0,07,,2,6,6,1,,,1,3,21,01,02,,,,375,345,1,375,345,30,2,0,0,0,,160,,6051,1,1,4,4,,,,,,,,,,,,,,,,,1,14,2,28
134,2020,02,3,35,0,02,4,1,6,5,,1,1,2,2,01,09,40,,,,,,,,,,,,,,,,3,,,,,,2,2,1,4,10,1,2,1,1,,1,1,,1,,,1,15,,566
135,2020,02,4,24,2,06,,2,1,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,2,06,1,840
136,2020,02,3,10,0,02,3,1,6,3,,1,1,1,3,21,03,13,,,,,,,,,,,,,,,,5,,,,,,20,6,1,4,10,7,2,,,,,,1,3,,,1,18,,81
137,2020,02,1,59,0,08,,2,1,4,1,,,2,3,18,02,08,,,,350,350,1,350,350,0,,0,0,0,,240,,3300,1,1,3,3,,,,,,,,,,,,,,,,,1,04,4,279
138,2020,02,4,48,0,08,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,1,,1,01,,60
139,2020,02,1,48,0,07,,1,5,4,1,,,2,3,04,08,35,,,,420,420,1,420,420,0,,0,0,0,,240,,6000,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,92
140,2020,02,1,48,7,09,,2,1,2,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,197,,2083,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,215
141,2020,02,4,48,7,10,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,18,,704
142,2020,02,4,35,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,14,,88
143,2020,02,1,35,0,02,4,1,2,4,1,,,2,3,17,07,32,,,,375,385,1,375,385,0,,10,0,10,,4,,1609,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,1724
144,2020,02,1,35,0,05,,1,1,4,1,,,2,3,15,01,04,,,,600,600,1,600,600,0,,0,100,100,,177,,2532,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,259
145,2020,02,4,24,2,09,,2,4,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,1,17,4,933
146,2020,02,4,46,0,01,2,1,6,3,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,7,,,,,,,,,,,2,03,,104
