REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
11,2022,09,4,47,0,03,5,1,6,2,,1,2,2,2,15,07,34,,,,,,,,,,,,,,,,5,,,,,,,,,1,01,4,,,,,,,,,4,,3,03,,148
12,2022,09,4,24,0,01,2,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,2,09,,135
13,2022,09,4,35,5,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,181
14,2022,09,4,35,0,01,2,1,6,3,,1,1,1,3,21,09,40,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,2,,,,,,,,,,,2,04,,459
15,2022,09,1,48,7,01,2,2,6,1,1,,,1,3,16,07,33,,,,150,170,2,150,170,0,,0,0,0,7,1,,1500,1,3,2,4,,,,,,,,,,,,,,,,,1,14,,590
16,2022,09,1,24,1,04,,1,2,5,1,,,2,3,12,01,02,,,,350,350,1,350,350,0,,0,0,0,,73,,4670,3,1,4,4,,,,,,,,,,,,,,,,,3,02,,624
17,2022,09,1,35,3,04,,1,1,6,1,,,2,3,14,05,19,,,,400,400,1,400,400,0,,0,0,0,,80,,6346,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,520
18,2022,09,4,35,0,03,6,2,1,6,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,1,06,1,169
19,2022,09,1,47,0,08,,1,4,6,1,,,1,3,21,02,06,,,,375,375,1,375,375,0,,0,0,0,,129,,3500,3,1,3,4,,,,,,,,,,,,,,,,,1,15,4,191
20,2022,09,1,48,7,07,,2,1,2,1,,,2,2,10,07,34,,,,380,380,1,380,380,0,,0,0,0,,26,,1610,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,671
21,2022,09,4,59,0,11,,2,1,4,,1,1,2,3,12,07,32,,,,,,,,,,,,,,,,200,,,,,,,,,5,07,10,,,,,,,,,,,,11,,379
22,2022,09,1,24,2,09,,2,1,5,1,,,6,2,13,07,32,,,,300,300,1,300,300,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,1,02,,651
23,2022,09,4,24,1,12,,1,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,01,,263
24,2022,09,4,48,0,12,,2,1,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,,76
25,2022,09,1,24,0,09,,1,6,1,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,240,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,68
26,2022,09,4,35,4,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,11,,191
27,2022,09,1,12,0,03,6,1,1,4,1,,,1,3,21,08,38,,,,400,400,1,400,400,0,,0,0,0,,18,,2781,1,2,2,3,,,,,,,,,,,,,,,,,1,02,,161
28,2022,09,3,46,6,03,5,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,7,1,,,68,2,,,1,1,1,,0,,,1,18,,147
29,2022,09,4,48,0,04,,1,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,1,89
30,2022,09,1,24,0,10,,2,2,2,1,,,2,3,08,10,42,,,,400,440,1,400,440,0,,40,0,40,,128,,2500,1,1,2,2,,,,,,,,,,,,,,,,,1,04,4,185
31,2022,09,1,13,0,07,,2,6,4,1,,,2,3,19,07,34,,,,410,490,1,410,490,0,,80,0,80,,50,,1500,1,1,2,3,,,,,,,,,,,,,,,,,1,14,2,71
32,2022,09,4,35,0,10,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,88
33,2022,09,4,12,0,09,,2,1,4,,1,1,1,3,21,05,22,,,,,,,,,,,,,,,,8,,,,,,,,,4,12,12,,,,,,,,,,,1,11,,137
34,2022,09,4,59,0,12,,1,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,05,,121
35,2022,09,1,47,0,05,,2,1,4,1,,,2,3,14,05,24,,,,400,400,1,400,400,0,,0,0,0,,11,,2538,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,101
36,2022,09,1,12,0,09,,1,1,2,1,,,6,3,13,01,03,,,,100,100,2,100,100,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,1,05,,125
37,2022,09,2,24,2,10,,2,1,4,1,,,6,2,20,07,33,3,1,,300,0,1,300,0,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,1,02,,169
38,2022,09,4,46,6,02,4,1,6,3,,1,2,1,3,17,02,09,,,,,,,,,,,,,,,,42,,,,,,,,,4,10,1,,,,,,,,,,,2,04,,223
39,2022,09,1,35,0,04,,1,1,4,2,,,1,3,21,05,23,,,,400,400,1,430,450,0,,0,0,0,,6,,2100,1,1,3,3,,,,,,,,,,,,,,,,,1,03,1,1866
40,2022,09,4,12,0,11,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,01,,174
41,2022,09,4,12,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,107
42,2022,09,4,12,0,12,,2,3,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,136
43,2022,09,1,48,8,01,2,1,6,4,1,,,2,3,17,07,34,,,,150,150,2,150,150,0,,0,0,0,5,45,,1500,3,1,1,4,,,,,,,,,,,,,,,,,2,18,,566
44,2022,09,1,35,4,07,,1,1,2,1,,,2,3,14,01,02,,,,375,375,1,375,375,0,,0,0,0,,85,,6410,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,205
45,2022,09,1,35,4,08,,1,2,2,1,,,2,3,06,08,36,,,,375,375,1,375,375,0,,0,0,0,,4,,4620,1,1,1,3,,,,,,,,,,,,,,,,,1,01,,247
46,2022,09,2,59,0,03,5,1,6,2,1,,,2,3,11,02,08,3,1,1,400,0,1,400,0,,,,,,,175,,4043,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,209
47,2022,09,1,10,0,05,,2,1,3,1,,,2,2,15,01,02,,,,400,320,1,400,320,80,3,0,0,0,,220,,2308,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,112
48,2022,09,4,59,0,05,,2,2,6,,1,1,2,3,17,05,21,,,,,,,,,,,,,,,,13,,,,,,,,,2,03,7,,,,,,,,,,,1,12,1,396
49,2022,09,4,35,4,05,,2,1,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,1,12,1,254
50,2022,09,2,48,0,09,,1,1,4,2,,,6,3,01,01,04,1,1,,400,0,1,550,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,92
51,2022,09,1,13,0,11,,2,1,4,1,,,2,3,14,02,08,,,,400,430,1,400,430,20,3,0,50,50,,240,,1923,3,1,1,1,,,,,,,,,,,,,,,,,,08,,138
52,2022,09,4,47,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,101
53,2022,09,1,24,0,09,,2,2,2,1,,,2,3,10,07,32,,,,320,320,1,320,320,0,,0,0,0,,240,,2172,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,112
54,2022,09,1,59,9,03,6,2,6,4,1,,,2,3,08,06,28,,,,400,400,1,400,400,0,,0,0,0,,50,,3606,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,573
55,2022,09,1,59,9,01,1,2,6,1,1,,,2,3,19,07,32,,,,200,200,2,200,200,0,,0,0,0,4,2,,1565,3,4,2,4,,,,,,,,,,,,,,,,,2,01,,288
56,2022,09,4,46,6,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,131
57,2022,09,1,35,4,08,,1,1,5,1,,,2,2,13,08,36,,,,400,400,1,400,400,0,,0,0,0,,63,,2740,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,271
58,2022,09,1,24,0,01,2,1,6,3,1,,,2,3,10,07,34,,,,200,200,2,200,200,0,,0,0,0,4,6,,1600,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,87
59,2022,09,4,24,2,05,,1,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,1,09,2,1507
60,2022,09,1,48,8,05,,2,1,6,1,,,1,3,16,04,14,,,,210,210,2,210,210,0,,0,0,0,2,209,,5670,2,1,4,4,,,,,,,,,,,,,,,,,1,03,1,567
61,2022,09,4,10,0,12,,2,3,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,59
62,2022,09,4,35,4,10,,1,6,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,1,01,,833
63,2022,09,1,35,0,05,,1,1,4,1,,,2,3,06,01,04,,,,400,400,1,400,400,0,,0,0,0,,240,,6000,1,1,3,3,,,,,,,,,,,,,,,,,1,03,1,93
64,2022,09,4,10,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,01,,140
65,2022,09,1,12,0,05,,1,6,4,1,,,2,3,07,08,35,,,,400,320,1,400,320,80,3,0,0,0,,146,,3712,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,285
66,2022,09,4,59,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,11,,320
67,2022,09,1,10,0,10,,1,1,4,1,,,2,3,08,01,03,,,,350,350,1,350,350,0,,0,0,0,,51,,5000,3,1,1,3,,,,,,,,,,,,,,,,,1,04,4,148
68,2022,09,1,24,2,03,5,1,6,5,1,,,2,3,14,02,09,,,,200,200,2,200,200,0,,0,0,0,4,9,,2500,3,1,1,1,,,,,,,,,,,,,,,,,2,18,,1043
69,2022,09,4,24,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,11,,143
70,2022,09,2,35,0,03,6,2,2,4,1,,,2,3,17,05,24,2,45,2,50,0,2,50,0,,,,,,2,62,,2465,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,169
71,2022,09,1,24,0,01,2,2,6,3,1,,,2,3,10,07,31,,,,180,140,2,180,140,0,,0,0,0,4,21,,1535,1,4,2,2,,,,,,,,,,,,,,,,,2,14,,189
72,2022,09,1,35,0,08,,1,1,1,1,,,2,1,09,07,32,,,,200,200,2,200,200,0,,0,0,0,1,69,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,197
73,2022,09,1,59,9,06,,2,5,4,1,,,1,2,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,182,,3300,1,1,4,4,,,,,,,,,,,,,,,,,1,15,4,647
74,2022,09,4,24,0,12,,1,2,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,128
75,2022,09,4,48,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,08,,151
76,2022,09,2,35,0,03,6,2,6,2,1,,,2,3,10,07,34,2,58,1,350,0,1,350,0,,,,,,,89,,1639,3,1,2,4,,,,,,,,,,,,,,,,,1,14,1,242
77,2022,09,1,48,7,02,3,1,2,2,1,,,2,3,15,07,33,,,,450,450,1,450,450,0,,50,0,50,,4,,1750,2,1,1,4,,,,,,,,,,,,,,,,,1,02,,875
78,2022,09,1,10,0,08,,1,1,4,1,,,2,3,11,08,35,,,,500,500,1,500,500,0,,0,0,0,,146,,5385,3,1,3,3,,,,,,,,,,,,,,,,,1,04,4,178
79,2022,09,1,24,2,07,,2,1,5,1,,,2,2,14,02,09,,,,350,350,1,350,350,0,,0,0,0,,196,,1978,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,902
80,2022,09,1,35,0,08,,2,1,3,1,,,1,3,11,08,36,,,,400,400,1,400,400,80,3,80,0,80,,43,,2785,1,1,2,4,,,,,,,,,,,,,,,,,1,10,4,126
81,2022,09,4,35,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,168
82,2022,09,4,47,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,08,,116
83,2022,09,1,24,0,08,,1,2,1,1,,,2,3,06,08,36,,,,240,300,2,240,300,0,,0,0,0,5,4,,3500,3,4,3,3,,,,,,,,,,,,,,,,,1,02,,176
84,2022,09,4,11,0,12,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,57
85,2022,09,1,47,0,04,,2,1,4,1,,,2,3,10,07,33,,,,370,370,1,370,370,0,,0,0,0,,31,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,179
86,2022,09,1,35,4,01,1,2,6,1,1,,,2,3,17,02,09,,,,120,120,2,120,120,0,,0,0,0,4,13,,1500,3,1,3,4,,,,,,,,,,,,,,,,,2,03,,166
87,2022,09,1,24,1,11,,1,1,5,1,,,6,3,14,02,07,,,,120,120,2,120,120,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,05,,205
88,2022,09,4,47,0,11,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,1,01,,100
89,2022,09,1,13,0,07,,2,6,3,1,,,3,3,10,01,03,,,,800,400,1,800,400,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,1,01,,106
90,2022,09,1,59,0,08,,2,1,4,1,,,6,3,17,04,17,,,,180,160,2,180,160,,,,,,5,27,,,,,,,,,,,,,,,,,,,,,,,1,03,3,409
91,2022,09,1,13,0,11,,1,1,2,1,,,2,3,11,08,36,,,,700,300,1,700,300,0,,0,0,0,,100,,1333,3,1,2,2,,,,,,,,,,,,,,,,,,18,,96
92,2022,09,1,24,2,02,3,1,6,3,1,,,2,3,17,07,34,,,,180,180,2,180,180,0,,0,0,0,4,3,,1550,3,1,2,2,,,,,,,,,,,,,,,,,3,06,,1013
93,2022,09,4,35,4,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,,412
94,2022,09,4,47,0,10,,2,1,2,,1,1,2,3,18,07,32,,,,,,,,,,,,,,,,65,,,,,,,,,4,09,1,,,,,,,,,5,,1,05,,115
95,2022,09,4,35,4,02,3,2,6,2,,1,1,1,3,21,03,11,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,6,,,,,,,,,,,2,03,,372
96,2022,09,1,35,3,11,,1,1,4,1,,,2,3,10,07,34,,,,200,160,2,200,160,40,1,0,0,0,1,107,,1595,3,1,3,4,,,,,,,,,,,,,,,,,,02,,378
97,2022,09,4,35,4,01,2,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,230
98,2022,09,3,46,0,09,,2,4,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,30,2,,,,,,1,1,,,1,18,,40
99,2022,09,4,46,0,09,,1,5,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,77
100,2022,09,1,24,0,10,,1,1,1,1,,,2,3,08,10,42,,,,360,360,1,360,360,0,,0,0,0,,162,,2060,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,524
101,2022,09,4,35,0,12,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,,01,,413
102,2022,09,2,35,0,09,,2,1,5,1,,,1,2,12,02,07,3,1,1,400,0,1,400,0,,,,,,,240,,2885,3,1,4,4,,,,,,,,,,,,,,,,,1,08,,221
103,2022,09,1,12,0,12,,1,1,3,1,,,2,3,06,08,38,,,,50,40,2,50,40,0,,0,0,0,5,186,,2000,3,4,1,1,,,,,,,,,,,,,,,,,,05,,117
104,2022,09,4,24,0,06,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,06,2,109
105,2022,09,3,24,0,01,2,1,6,2,,1,1,2,3,08,10,42,,,,,,,,,,,,,,,,4,,,,,,2,3,2,3,05,2,2,,1,,,,,1,,,2,04,,217
106,2022,09,4,35,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,11,,71
107,2022,09,1,59,0,08,,2,4,2,2,,,2,1,19,07,34,,,,400,400,1,670,670,0,,0,0,0,,51,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,14,3,347
108,2022,09,4,59,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,145
109,2022,09,1,46,0,08,,2,1,1,2,,,2,3,19,07,32,,,,300,300,1,420,420,0,,0,0,0,,3,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,32
110,2022,09,1,35,5,09,,1,1,6,1,,,6,3,17,04,17,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,123
111,2022,09,4,13,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,11,,83
112,2022,09,1,35,0,07,,1,1,2,2,,,6,2,15,07,34,,,,400,350,1,650,600,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,1,06,2,126
113,2022,09,1,35,4,06,,2,2,2,1,,,2,3,14,02,07,,,,375,375,1,375,375,0,,0,0,0,,240,,2954,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,265
114,2022,09,1,24,1,02,4,2,6,4,1,,,2,3,19,07,32,,,,90,90,2,90,90,0,,0,0,0,4,14,,2000,3,2,1,2,,,,,,,,,,,,,,,,,2,01,,363
115,2022,09,1,59,9,10,,2,1,2,1,,,4,3,10,07,34,,,,80,300,2,80,300,,,,,,7,64,,,,,,,,,,,,,,,,,,,,,,,1,04,4,245
116,2022,09,1,35,5,02,3,1,6,2,1,,,1,2,21,02,09,,,,365,365,1,365,365,0,,0,0,0,,5,,1900,1,3,4,4,,,,,,,,,,,,,,,,,1,03,,227
117,2022,09,1,24,0,01,2,2,6,2,1,,,2,3,19,07,34,,,,160,150,2,160,150,0,,0,0,0,4,23,,1700,3,1,1,4,,,,,,,,,,,,,,,,,2,04,,210
118,2022,09,1,35,0,03,6,1,1,2,1,,,2,3,06,08,35,,,,400,600,1,400,600,0,,200,0,200,,1,,5099,1,3,3,4,,,,,,,,,,,,,,,,,1,02,,401
119,2022,09,1,35,0,06,,2,1,4,1,,,4,3,14,02,07,,,,200,200,2,200,200,,,,,,2,43,,,,,,,,,,,,,,,,,,,,,,,1,03,1,119
120,2022,09,1,59,9,03,6,1,6,5,1,,,2,2,15,02,07,,,,430,430,1,430,430,0,,0,0,0,,5,,2000,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,270
121,2022,09,1,48,0,07,,2,1,5,1,,,2,3,20,02,08,,,,400,400,1,400,400,0,,0,0,0,,109,,5000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,143
122,2022,09,1,35,0,03,5,1,2,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,36,,4700,1,1,1,1,,,,,,,,,,,,,,,,,1,02,,108
123,2022,09,3,24,1,03,5,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,13,7,1,,,20,2,,1,,1,,,0,,,1,18,,336
124,2022,09,1,46,6,03,5,1,6,4,1,,,1,1,17,04,18,,,,280,320,2,280,320,0,,0,0,0,7,39,,1900,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,199
125,2022,09,4,12,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,194
126,2022,09,1,35,0,04,,2,2,4,2,,,2,3,17,04,18,,,,350,375,1,590,395,0,,0,0,0,,76,,2084,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,246
127,2022,09,1,48,0,06,,2,1,4,1,,,2,1,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,40,,1700,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,458
128,2022,09,1,24,0,02,4,1,6,4,2,,,1,3,21,02,06,,,,150,150,2,250,250,0,,0,0,0,4,6,,2500,3,3,4,4,,,,,,,,,,,,,,,,,2,15,,184
129,2022,09,4,24,0,12,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,01,,358
130,2022,09,3,12,0,01,2,1,6,4,,1,1,2,3,08,10,43,,,,,,,,,,,,,,,,3,,,,,,1,2,1,4,09,1,2,,1,1,,,,1,,,1,14,,133
131,2022,09,4,12,0,10,,1,1,2,,1,1,2,3,15,08,36,,,,,,,,,,,,,,,,7,,,,,,,,,5,07,7,,,,,,,,,,,1,08,,160
132,2022,09,1,35,0,12,,1,1,6,1,,,4,3,14,02,06,,,,300,150,1,300,150,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,05,,278
133,2022,09,1,59,9,04,,1,1,5,1,,,6,1,15,09,40,,,,160,160,2,160,160,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,1,03,1,313
134,2022,09,1,24,0,11,,2,1,2,1,,,2,3,19,07,34,,,,250,250,2,250,250,0,,0,0,0,5,4,,1500,3,1,1,1,,,,,,,,,,,,,,,,,,08,,121
135,2022,09,1,13,0,07,,1,1,4,1,,,2,3,18,08,35,,,,400,430,1,400,430,0,,30,0,30,,240,,3462,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,76
136,2022,09,4,59,9,02,3,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,04,,227
137,2022,09,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,,,,,,,,,,,,01,,382
138,2022,09,4,47,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,1,11,,123
139,2022,09,4,24,0,12,,2,5,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,122
140,2022,09,1,10,0,05,,2,2,4,1,,,1,3,05,10,41,,,,400,400,1,400,400,0,,0,0,0,,107,,3500,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,14
141,2022,09,4,35,4,01,2,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,2,03,,161
142,2022,09,4,12,0,11,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,01,,183
143,2022,09,4,24,1,11,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,256
144,2022,09,1,35,0,06,,2,1,4,1,,,1,2,17,04,16,,,,400,420,1,400,420,0,,20,0,20,,88,,3100,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,386
145,2022,09,1,24,0,09,,1,5,2,1,,,2,2,15,07,34,,,,375,375,1,375,375,0,,0,0,0,,37,,2500,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,190
146,2022,09,4,10,0,11,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,01,,185
147,2022,09,1,11,0,11,,1,1,2,1,,,6,3,20,07,32,,,,160,120,2,160,120,,,,,,1,240,,,,,,,,,,,,,,,,,,,,,,,,05,,4
148,2022,09,4,35,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,03,,185
