REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
31,2020,04,4,24,0,12,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,71
32,2020,04,4,35,5,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,01,,491
33,2020,04,4,46,6,10,,2,3,4,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,16,,,,,,,,,5,07,11,,,,,,,,,,,1,01,,132
34,2020,04,4,47,0,12,,2,3,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,171
35,2020,04,1,11,0,08,,2,1,4,1,,,1,3,17,04,18,,,,400,400,1,400,400,0,,0,0,0,,130,,2150,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,47
36,2020,04,1,35,0,05,,2,1,2,1,,,2,3,19,07,31,,,,400,400,1,400,400,0,,0,0,0,,124,,1575,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,292
37,2020,04,4,24,0,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,01,,855
38,2020,04,4,12,0,09,,1,1,4,,1,1,2,3,10,08,35,,,,,,,,,,,,,,,,240,,,,,,,,,4,12,3,1,,,,,,,,,,1,18,,242
39,2020,04,4,35,0,04,,1,6,4,,1,1,2,3,20,08,35,,,,,,,,,,,,,,,,190,,,,,,,,,4,12,2,,,,,,,,,0,,1,18,,355
40,2020,04,2,59,0,04,,1,1,4,1,,,6,3,06,01,04,0,7,,400,0,1,400,0,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,1,02,,262
41,2020,04,4,35,0,11,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,,,,,,,,,,,,01,,93
42,2020,04,3,24,0,10,,1,1,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,108,,,,,,4,1,1,4,12,2,2,,,,,,,,,2,1,11,,108
43,2020,04,1,11,0,04,,2,1,5,1,,,1,3,17,04,17,,,,325,310,1,325,310,75,3,60,0,60,,97,,2700,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,60
44,2020,04,1,48,7,10,,1,6,4,1,,,2,2,11,07,34,,,,400,500,1,400,500,0,,100,0,100,,240,,2350,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,724
45,2020,04,1,48,0,05,,1,1,4,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,200,,3246,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,74
46,2020,04,1,59,9,10,,2,2,4,1,,,1,3,17,04,18,,,,375,330,1,375,330,75,3,0,30,30,,240,,2351,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,277
47,2020,04,1,35,4,05,,1,1,6,1,,,2,1,18,03,11,,,,375,385,1,375,385,0,,10,0,10,,67,,4359,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,1312
48,2020,04,2,24,0,10,,2,2,1,1,,,6,3,20,07,32,1,5,,420,0,1,420,0,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,1,08,,66
49,2020,04,4,48,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,88
50,2020,04,4,59,0,12,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,11,,205
51,2020,04,1,11,0,09,,2,1,2,1,,,2,3,10,07,33,,,,200,150,2,200,150,50,1,0,0,0,5,65,,1400,3,1,2,4,,,,,,,,,,,,,,,,,1,08,,74
52,2020,04,3,35,4,05,,2,5,2,,1,1,2,2,19,07,34,,,,,,,,,,,,,,,,53,,,,,,4,1,1,4,12,2,2,,,,,,,,,2,1,16,,946
53,2020,04,2,24,0,07,,2,1,2,1,,,2,3,12,07,32,1,14,1,400,0,1,400,0,,,,,,,179,,2050,3,1,2,3,,,,,,,,,,,,,,,,,1,09,3,116
54,2020,04,4,35,3,11,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,01,,621
55,2020,04,2,12,0,05,,1,6,4,1,,,2,3,03,09,40,0,8,2,500,0,1,500,0,,,,,,,114,,3972,3,2,2,4,,,,,,,,,,,,,,,,,1,01,,319
56,2020,04,4,46,6,03,6,1,6,1,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,125,,,,,,,,,4,12,3,,,,,,,,,,,1,18,,178
57,2020,04,1,46,6,04,,2,2,4,1,,,1,3,17,04,17,,,,480,480,1,480,480,0,,0,0,0,,119,,3644,1,1,1,4,,,,,,,,,,,,,,,,,1,08,,158
58,2020,04,1,47,0,09,,2,1,4,1,,,1,3,17,05,24,,,,400,240,1,400,240,160,3,0,0,0,,240,,2387,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,90
59,2020,04,1,35,0,02,4,1,6,3,1,,,2,3,15,09,40,,,,400,400,1,400,400,0,,0,0,0,,34,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,04,,259
60,2020,04,4,46,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,,01,,159
61,2020,04,2,12,0,07,,2,5,2,1,,,2,3,19,07,31,2,12,2,400,0,1,400,0,,,,,,,16,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,143
62,2020,04,4,35,3,10,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,1,11,,503
63,2020,04,2,35,4,08,,2,1,4,1,,,2,2,08,02,08,0,4,2,130,0,2,130,0,,,,,,7,8,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,1019
64,2020,04,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,11,,157
65,2020,04,2,47,0,09,,2,5,5,1,,,1,3,16,02,08,1,99,1,350,0,1,350,0,,,,,,,159,,3297,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,171
66,2020,04,1,48,0,10,,1,1,4,1,,,1,3,21,03,11,,,,375,375,1,375,375,0,,0,0,0,,240,,5524,3,1,1,4,,,,,,,,,,,,,,,,,1,05,,70
67,2020,04,4,35,4,11,,1,1,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,08,,966
68,2020,04,1,59,0,05,,2,1,5,1,,,1,3,17,02,06,,,,375,425,1,375,425,0,,0,50,50,,46,,4346,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,299
69,2020,04,1,24,0,02,4,2,2,5,1,,,2,3,20,02,07,,,,350,280,1,350,280,70,3,0,0,0,,20,,1800,3,1,1,1,,,,,,,,,,,,,,,,,3,02,,303
70,2020,04,4,10,0,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,01,,174
71,2020,04,4,24,2,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,01,,793
72,2020,04,4,13,0,04,,2,6,4,,1,1,2,3,20,07,32,,,,,,,,,,,,,,,,5,,,,,,,,,4,12,2,,,,,,,,,,,1,01,,221
73,2020,04,4,13,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,11,,153
74,2020,04,4,47,0,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,16,,49
75,2020,04,1,24,0,08,,1,2,1,1,,,2,3,04,09,39,,,,335,335,1,335,335,0,,0,0,0,,37,,4600,2,1,3,4,,,,,,,,,,,,,,,,,1,03,3,149
76,2020,04,1,24,0,08,,1,2,2,1,,,2,3,07,08,35,,,,400,430,1,400,430,0,,30,0,30,,240,,3500,1,1,4,4,,,,,,,,,,,,,,,,,1,05,,344
77,2020,04,4,35,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,1,08,,237
78,2020,04,1,35,3,05,,1,1,5,2,,,2,3,20,01,04,,,,400,500,1,600,530,0,,0,100,100,,77,,2596,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,652
79,2020,04,1,59,0,08,,2,6,5,1,,,2,2,04,03,10,,,,200,200,2,200,200,0,,0,0,0,0,45,,4808,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,179
80,2020,04,2,48,7,07,,1,1,2,1,,,2,3,06,08,38,0,7,2,200,0,2,200,0,,,,,,5,19,,2600,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,705
81,2020,04,4,24,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,216
82,2020,04,4,24,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,,11,,127
83,2020,04,4,35,3,06,,1,6,5,,1,1,2,1,19,03,11,,,,,,,,,,,,,,,,3,,,,,,,,,4,13,2,,,,,,,,,,,1,01,,814
84,2020,04,2,59,0,09,,1,1,4,1,,,1,3,21,07,34,0,4,2,400,0,1,400,0,,,,,,,240,,2965,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,192
85,2020,04,4,35,0,09,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,1,01,,252
86,2020,04,1,35,0,12,,1,1,2,1,,,2,3,11,08,36,,,,200,200,2,200,200,0,,0,0,0,5,8,,1425,3,2,2,2,,,,,,,,,,,,,,,,,,05,,249
87,2020,04,2,24,0,10,,1,1,2,1,,,3,3,20,08,35,0,3,1,400,0,1,400,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,562
88,2020,04,1,46,0,03,6,2,4,4,1,,,1,3,14,02,06,,,,400,400,1,400,400,0,,0,0,0,,73,,2837,3,1,3,4,,,,,,,,,,,,,,,,,1,14,1,69
89,2020,04,4,35,0,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,234
90,2020,04,1,11,0,01,2,1,6,4,1,,,2,2,10,07,33,,,,250,250,2,250,250,0,,0,0,0,4,44,,1275,3,1,1,1,,,,,,,,,,,,,,,,,2,04,,144
91,2020,04,2,59,0,09,,1,2,1,1,,,2,3,08,02,07,0,1,2,400,0,1,400,0,,,,,,,240,,3475,1,1,3,4,,,,,,,,,,,,,,,,,1,03,,149
92,2020,04,1,24,0,05,,1,6,2,1,,,2,3,10,07,31,,,,370,290,1,370,290,80,3,0,0,0,,72,,1600,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,180
93,2020,04,1,59,0,03,6,2,1,4,1,,,2,3,19,07,31,,,,400,320,1,400,320,80,0,0,0,0,,32,,1600,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,224
94,2020,04,2,24,2,09,,2,5,5,1,,,6,3,14,06,28,0,5,,300,0,1,300,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,902
95,2020,04,1,59,0,05,,2,1,4,1,,,2,3,19,02,06,,,,400,460,1,400,460,0,,0,60,60,,182,,3029,3,1,1,1,,,,,,,,,,,,,,,,,1,09,1,125
96,2020,04,4,35,4,08,,2,1,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,2,998
97,2020,04,1,35,0,04,,1,6,5,2,,,1,2,16,02,06,,,,350,280,1,440,440,70,3,0,0,0,,23,,3460,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,119
98,2020,04,3,35,0,08,,2,1,2,,1,1,2,3,07,10,42,,,,,,,,,,,,,,,,214,,,,,,3,1,1,4,12,2,2,,,,,,,,,2,1,05,,154
99,2020,04,1,35,0,07,,2,1,2,1,,,2,3,13,02,08,,,,400,400,1,400,400,0,,0,0,0,,97,,2524,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,309
100,2020,04,3,24,1,06,,1,6,2,,1,1,2,3,18,07,34,,,,,,,,,,,,,,,,4,,,,,,5,1,1,4,12,2,2,,,,,,,,,2,1,01,,591
101,2020,04,1,59,0,05,,2,1,5,1,,,1,1,17,02,09,,,,295,275,2,295,275,0,,75,0,75,0,35,,2351,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,120
102,2020,04,1,48,0,03,5,1,6,2,1,,,2,3,04,09,39,,,,400,80,1,400,80,320,0,0,0,0,,88,,4712,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,88
103,2020,04,4,47,0,04,,2,1,4,,1,1,2,3,04,09,39,,,,,,,,,,,,,,,,15,,,,,,,,,4,12,2,,,,,,,,,5,,1,12,1,185
104,2020,04,1,35,0,04,,2,2,6,1,,,1,3,16,06,27,,,,350,350,1,350,350,0,,0,0,0,,67,,3700,1,1,1,4,,,,,,,,,,,,,,,,,1,08,,271
105,2020,04,4,24,2,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,1160
106,2020,04,4,24,0,02,3,1,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,108
107,2020,04,4,35,4,09,,1,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,4,978
108,2020,04,4,59,9,12,,1,6,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,01,,139
109,2020,04,3,46,6,01,2,2,6,2,,1,2,2,3,20,07,33,,,,,,,,,,,,,,,,8,,,,,,4,2,1,4,13,2,2,,,,1,,,1,,,1,04,,140
110,2020,04,4,47,0,10,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,1,11,,90
111,2020,04,1,10,0,08,,2,6,2,1,,,2,3,10,07,31,,,,375,300,1,375,300,0,,0,0,0,,240,,1650,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,83
112,2020,04,1,13,0,02,4,1,6,2,1,,,2,3,10,07,34,,,,300,300,1,300,300,0,,0,0,0,,5,,1225,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,259
113,2020,04,4,35,0,08,,2,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,1,13,4,289
114,2020,04,4,35,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,11,,162
115,2020,04,4,46,6,03,5,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,170
116,2020,04,3,48,0,07,,2,3,2,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,3,,,,,,4,6,1,4,13,2,2,,1,1,1,1,,2,,,1,16,2,443
117,2020,04,2,35,4,10,,2,1,4,1,,,2,3,13,01,02,1,1,1,300,0,1,300,0,,,,,,,73,,2845,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,852
118,2020,04,1,48,0,04,,1,6,4,1,,,4,3,06,08,35,,,,400,400,1,400,400,,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,1,18,,516
119,2020,04,4,12,0,03,6,1,6,5,,1,1,2,3,09,02,07,,,,,,,,,,,,,,,,26,,,,,,,,,3,05,9,,,,,,,,,4,,2,02,,187
120,2020,04,1,59,9,07,,2,1,2,1,,,2,3,02,07,33,,,,240,240,2,240,240,0,,0,0,0,2,240,,3205,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,1296
121,2020,04,4,35,0,12,,1,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,01,,464
122,2020,04,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,05,,198
123,2020,04,1,48,7,04,,1,6,5,1,,,2,3,14,03,12,,,,400,300,1,400,300,100,4,0,0,0,,60,,3500,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,978
124,2020,04,1,24,0,09,,2,1,2,1,,,2,3,07,10,41,,,,400,400,1,400,400,0,,0,0,0,,165,,1900,3,1,3,4,,,,,,,,,,,,,,,,,1,08,,61
125,2020,04,1,35,3,06,,1,2,6,1,,,1,2,21,03,11,,,,375,125,1,375,125,250,2,0,0,0,,57,,5487,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,535
126,2020,04,4,48,8,11,,1,5,5,,1,1,6,3,12,02,05,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,8,,,,,,,,,,,,01,,659
127,2020,04,3,24,0,01,2,2,6,3,,1,2,1,3,17,07,34,,,,,,,,,,,,,,,,9,,,,,,2,6,2,3,05,3,2,,,1,1,,,3,,,1,04,,131
128,2020,04,1,46,6,10,,1,1,2,1,,,4,2,11,08,36,,,,900,400,1,900,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,117
129,2020,04,4,48,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,433
130,2020,04,1,47,0,09,,1,1,2,1,,,6,3,01,01,04,,,,400,800,1,400,800,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,120
131,2020,04,1,10,0,06,,2,1,5,1,,,2,3,08,02,05,,,,350,350,1,350,350,0,,0,0,0,,97,,3846,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,127
132,2020,04,1,35,4,09,,2,1,4,1,,,2,2,08,02,08,,,,400,400,1,400,400,0,,0,0,0,,118,,2150,3,1,3,3,,,,,,,,,,,,,,,,,1,10,4,1069
133,2020,04,4,35,0,11,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,53
134,2020,04,4,11,0,11,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,36
135,2020,04,1,24,2,09,,1,1,5,1,,,2,3,14,03,12,,,,400,400,1,400,400,0,,0,0,0,,143,,3966,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,787
136,2020,04,2,35,0,06,,1,1,6,1,,,1,3,05,10,41,2,10,2,400,0,1,400,0,,,,,,,198,,5620,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,360
137,2020,04,4,46,6,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,,11,,132
138,2020,04,4,35,0,02,4,1,6,3,,1,1,2,2,18,03,11,,,,,,,,,,,,,,,,8,,,,,,,,,4,10,9,,,,,,,,,,,2,04,,444
139,2020,04,1,35,0,10,,2,6,5,1,,,5,3,14,05,19,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,194
140,2020,04,1,59,9,07,,1,6,2,1,,,2,2,18,07,31,,,,400,400,1,400,400,0,,0,0,0,,121,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,659
141,2020,04,1,59,9,11,,1,1,2,1,,,2,3,06,08,35,,,,400,420,1,400,420,0,,20,0,20,,240,,2400,3,2,1,2,,,,,,,,,,,,,,,,,,05,,1208
142,2020,04,4,13,0,01,2,2,6,1,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,4,12,2,,,,,,,,,5,,2,06,,140
143,2020,04,2,12,0,05,,2,1,5,1,,,6,3,20,05,26,0,7,,200,0,2,200,0,,,,,,5,16,,,,,,,,,,,,,,,,,,,,,,,2,03,1,216
144,2020,04,2,47,0,03,5,2,1,4,1,,,1,3,21,05,25,1,5,1,400,0,1,400,0,,,,,,,8,,2700,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,111
145,2020,04,1,24,0,07,,1,2,4,1,,,2,3,07,08,35,,,,375,375,1,375,375,0,,0,0,0,,77,,2800,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,175
146,2020,04,1,24,0,07,,1,2,4,1,,,1,3,16,05,20,,,,350,30,1,350,30,320,0,0,0,0,,89,,3846,1,3,3,4,,,,,,,,,,,,,,,,,1,03,3,400
147,2020,04,1,59,0,09,,1,1,4,1,,,2,3,11,08,35,,,,600,600,1,600,600,0,,0,0,0,,237,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,171
148,2020,04,4,10,0,10,,2,5,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,58
