REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
36,2021,11,1,13,0,09,,1,2,4,1,,,1,3,05,08,35,,,,400,600,1,400,600,0,,200,0,200,,240,,3200,1,1,2,4,,,,,,,,,,,,,,,,,1,05,,154
37,2021,11,1,12,0,05,,2,1,4,1,,,1,3,05,02,07,,,,375,375,1,375,375,0,,0,0,0,,189,,3077,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,224
38,2021,11,1,35,0,04,,2,1,6,1,,,2,1,16,05,22,,,,300,300,1,300,300,0,,0,0,0,,9,,1867,3,3,1,1,,,,,,,,,,,,,,,,,1,03,1,426
39,2021,11,1,59,9,09,,1,1,5,1,,,2,3,20,01,02,,,,440,440,1,440,440,0,,0,0,0,,24,,6337,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,395
40,2021,11,4,59,9,06,,2,1,5,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,3,206
41,2021,11,2,35,3,07,,2,2,4,1,,,1,3,17,04,16,2,12,1,120,0,2,120,0,,,,,,2,181,,4780,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,373
42,2021,11,4,35,0,10,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,1,08,,306
43,2021,11,1,47,0,06,,1,1,4,1,,,2,3,14,03,11,,,,360,480,1,360,480,0,,120,0,120,,11,,2950,1,1,3,3,,,,,,,,,,,,,,,,,1,03,1,121
44,2021,11,1,48,0,12,,1,1,4,1,,,6,3,06,08,35,,,,100,30,2,100,30,,,,,,1,240,,,,,,,,,,,,,,,,,,,,,,,,05,,100
45,2021,11,4,59,9,10,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,1,01,,580
46,2021,11,4,48,0,04,,1,6,1,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,1,,,,,,,,,1,01,3,,,,,,,,,1,,1,01,,914
47,2021,11,4,46,6,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,100
48,2021,11,1,35,4,05,,2,1,5,1,,,2,1,17,05,24,,,,300,300,1,300,300,0,,0,0,0,,27,,1550,3,3,1,2,,,,,,,,,,,,,,,,,1,03,2,1031
49,2021,11,1,35,0,07,,2,1,4,1,,,2,2,17,05,24,,,,380,380,1,380,380,0,,0,0,0,,24,,2100,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,98
50,2021,11,1,13,0,06,,2,1,5,1,,,1,3,16,05,20,,,,400,320,1,400,320,80,3,0,0,0,,47,,2596,1,3,2,4,,,,,,,,,,,,,,,,,1,03,2,210
51,2021,11,1,48,7,05,,2,6,4,1,,,2,3,15,02,09,,,,400,200,1,400,200,200,1,0,0,0,,6,,1500,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,416
52,2021,11,1,13,0,08,,2,2,2,1,,,1,3,16,02,08,,,,350,210,1,350,210,140,3,0,0,0,,240,,2200,1,1,3,3,,,,,,,,,,,,,,,,,1,03,3,98
53,2021,11,1,24,0,07,,1,2,4,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,187,,2000,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,327
54,2021,11,4,35,5,08,,2,1,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,430
55,2021,11,1,24,0,08,,1,1,2,1,,,2,3,10,07,31,,,,450,550,1,450,550,0,,100,0,100,,240,,2533,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,67
56,2021,11,2,35,0,10,,2,1,4,1,,,2,2,17,02,08,3,2,1,350,0,1,350,0,,,,,,,231,,3352,1,1,3,3,,,,,,,,,,,,,,,,,1,08,,1963
57,2021,11,4,24,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,02,,150
58,2021,11,1,35,4,06,,2,1,6,1,,,1,2,16,05,20,,,,400,320,1,400,320,80,3,0,0,0,,207,,5385,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,1036
59,2021,11,1,59,0,07,,1,5,6,1,,,4,3,14,04,14,,,,450,450,1,450,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,852
60,2021,11,1,24,0,04,,2,2,5,1,,,1,3,16,05,20,,,,200,230,2,200,230,0,,0,30,30,2,131,,4200,1,1,2,4,,,,,,,,,,,,,,,,,1,09,1,368
61,2021,11,4,35,0,01,2,2,6,3,,1,1,2,3,18,06,27,,,,,,,,,,,,,,,,26,,,,,,,,,4,10,4,,,,,,,,,,,2,01,,102
62,2021,11,4,47,0,11,,2,1,4,,1,1,2,3,14,02,09,,,,,,,,,,,,,,,,4,,,,,,,,,4,10,7,,,,,,,,,,,,05,,93
63,2021,11,1,48,0,09,,1,1,4,1,,,1,3,17,03,13,,,,375,375,1,375,375,0,,0,0,0,,132,,4350,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,534
64,2021,11,1,35,0,02,3,1,6,2,1,,,2,3,10,07,33,,,,65,65,2,65,65,0,,0,0,0,6,8,,1425,3,1,1,4,,,,,,,,,,,,,,,,,1,16,,198
65,2021,11,2,48,0,05,,1,1,2,2,,,4,3,13,07,32,3,1,2,250,0,2,280,0,,,,,,7,46,,,,,,,,,,,,,,,,,,,,,,,1,02,,238
66,2021,11,2,35,0,10,,1,1,4,1,,,1,3,21,05,23,3,2,2,50,0,2,50,0,,,,,,5,14,,6200,3,3,2,2,,,,,,,,,,,,,,,,,1,04,4,86
67,2021,11,4,46,6,09,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,1,13,4,102
68,2021,11,1,48,8,10,,2,5,4,1,,,2,3,10,02,05,,,,440,440,1,440,440,0,,0,0,0,,240,,3934,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,131
69,2021,11,1,35,0,03,5,2,6,5,1,,,1,3,16,05,20,,,,250,300,2,250,300,0,,0,50,50,5,39,,6000,1,3,2,4,,,,,,,,,,,,,,,,,1,01,,159
70,2021,11,3,12,0,06,,1,1,2,,1,1,2,3,03,09,39,,,,,,,,,,,,,,,,41,,,,,,4,2,1,4,10,1,2,,,1,,,,1,,,1,09,1,177
71,2021,11,1,35,0,10,,2,1,2,2,,,2,2,13,07,34,,,,200,200,2,400,450,0,,0,0,0,0,240,,2500,3,1,1,2,,,,,,,,,,,,,,,,,1,08,,280
72,2021,11,1,35,0,01,1,2,6,1,1,,,2,3,10,07,34,,,,200,200,2,200,200,0,,0,0,0,4,8,,1340,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,426
73,2021,11,1,35,0,06,,1,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,173,,6683,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,243
74,2021,11,1,46,0,06,,1,1,4,1,,,2,3,11,01,04,,,,400,500,1,400,500,0,,0,100,100,,234,,5433,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,197
75,2021,11,1,47,0,08,,2,1,3,1,,,1,3,21,02,09,,,,400,320,1,400,320,0,,0,0,0,,240,,2452,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,126
76,2021,11,1,24,1,12,,1,2,4,1,,,2,3,06,08,35,,,,380,380,1,380,380,0,,0,0,0,,42,,1700,3,1,3,3,,,,,,,,,,,,,,,,,,05,,619
77,2021,11,4,13,0,01,2,2,6,2,,1,1,2,3,18,06,30,,,,,,,,,,,,,,,,2,,,,,,,,,4,09,4,,,,,,,,,,,2,03,,60
78,2021,11,4,24,2,12,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,18,,874
79,2021,11,1,13,0,11,,1,1,2,1,,,1,3,05,02,09,,,,400,320,1,400,320,80,3,0,0,0,,240,,3000,1,1,3,4,,,,,,,,,,,,,,,,,,02,,130
80,2021,11,4,46,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,11,,133
81,2021,11,1,35,0,05,,1,1,6,1,,,3,3,14,02,07,,,,600,600,1,600,600,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,1,03,2,650
82,2021,11,1,46,6,08,,2,1,4,1,,,2,3,12,02,07,,,,375,300,1,375,300,75,3,0,0,0,,240,,4200,1,1,2,3,,,,,,,,,,,,,,,,,1,08,,97
83,2021,11,4,35,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,314
84,2021,11,4,35,0,06,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,1,09,3,320
85,2021,11,1,48,7,11,,1,1,5,2,,,2,2,17,05,24,,,,350,290,1,400,320,0,,0,0,0,,143,,2300,3,1,2,2,,,,,,,,,,,,,,,,,,02,,931
86,2021,11,1,48,8,10,,2,4,4,1,,,2,3,11,08,35,,,,400,400,1,400,400,0,,0,0,0,,26,,2400,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,498
87,2021,11,1,12,0,10,,2,1,2,2,,,2,3,17,02,09,,,,170,170,2,250,250,0,,0,0,0,5,16,,1900,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,150
88,2021,11,4,47,0,12,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,,208
89,2021,11,2,24,2,09,,2,6,1,1,,,1,3,17,02,08,1,46,1,290,0,2,290,0,,,,,,5,171,,2100,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,398
90,2021,11,2,35,0,12,,1,1,6,1,,,6,3,20,07,34,1,20,,840,0,1,840,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,05,,68
91,2021,11,1,46,6,06,,2,2,2,1,,,2,2,12,02,08,,,,400,320,1,400,320,80,3,0,0,0,,63,,1923,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,91
92,2021,11,3,12,0,02,4,1,2,2,,1,1,2,3,07,10,43,,,,,,,,,,,,,,,,49,,,,,,11,2,1,4,12,9,2,,,,1,,,1,,,1,08,,273
93,2021,11,4,24,0,12,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,11,,414
94,2021,11,1,13,0,05,,2,1,4,1,,,1,3,21,03,11,,,,375,325,1,375,325,150,3,55,0,55,,182,,2400,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,197
95,2021,11,4,10,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,142
96,2021,11,4,35,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,08,,351
97,2021,11,1,24,0,07,,2,2,4,1,,,2,3,17,05,24,,,,340,340,1,340,340,0,,0,0,0,,77,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,460
98,2021,11,1,35,4,05,,1,1,6,1,,,1,2,21,01,02,,,,400,240,1,400,240,160,3,0,0,0,,44,,4712,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,323
99,2021,11,1,35,4,07,,2,1,5,1,,,1,3,05,01,04,,,,400,500,1,400,500,0,,0,100,100,,50,,5192,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,267
100,2021,11,1,35,0,09,,1,1,2,1,,,2,3,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,152,,3329,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,250
101,2021,11,4,11,0,12,,2,3,3,,1,1,1,3,17,02,09,,,,,,,,,,,,,,,,240,,,,,,,,,1,01,11,,,,,,,,,,,,18,,84
102,2021,11,1,47,0,09,,2,1,5,1,,,1,2,17,04,18,,,,370,320,1,370,320,80,1,0,0,0,,240,,2435,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,163
103,2021,11,4,59,9,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,,01,,544
104,2021,11,1,24,0,04,,1,1,4,1,,,4,3,02,09,39,,,,300,300,1,300,300,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,1,01,,516
105,2021,11,1,10,0,04,,1,6,2,1,,,2,3,15,07,31,,,,400,420,1,400,420,0,,0,0,0,,154,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,203
106,2021,11,1,35,0,07,,2,1,5,1,,,2,3,08,01,02,,,,400,400,1,400,400,0,,0,0,0,,54,,2400,3,1,2,2,,,,,,,,,,,,,,,,,3,03,3,549
107,2021,11,1,24,0,09,,2,2,5,1,,,6,3,14,06,27,,,,250,250,2,250,250,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,236
108,2021,11,1,12,0,03,5,2,1,5,1,,,2,3,12,07,33,,,,240,240,2,240,240,0,,0,0,0,4,5,,1625,3,1,1,4,,,,,,,,,,,,,,,,,2,02,,182
109,2021,11,1,35,0,04,,1,2,1,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,35,,1875,3,1,1,2,,,,,,,,,,,,,,,,,1,06,1,96
110,2021,11,3,11,0,06,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,54,4,1,,,14,2,1,1,,1,1,,1,,,1,18,,38
111,2021,11,1,24,0,10,,1,1,4,1,,,2,3,14,03,13,,,,350,350,1,350,350,0,,0,0,0,,240,,5350,3,1,3,4,,,,,,,,,,,,,,,,,1,05,,224
112,2021,11,1,13,0,06,,2,5,5,2,,,1,3,17,04,15,,,,165,165,2,315,315,0,,0,0,0,7,198,,3738,1,1,3,4,,,,,,,,,,,,,,,,,1,14,1,198
113,2021,11,4,35,0,09,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,1,01,,186
114,2021,11,1,35,4,01,2,1,6,3,1,,,2,3,12,07,33,,,,400,400,1,400,400,0,,0,0,0,,3,,4327,3,3,4,4,,,,,,,,,,,,,,,,,1,06,,773
115,2021,11,4,35,3,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,381
116,2021,11,3,35,0,11,,2,5,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,78,4,1,,,19,2,,1,,1,,,1,,,,18,,312
117,2021,11,1,10,0,06,,1,6,5,1,,,1,3,21,05,22,,,,375,375,1,375,375,0,,0,0,0,,179,,4568,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,305
118,2021,11,1,24,2,05,,1,6,5,1,,,2,1,18,08,35,,,,400,500,1,400,500,0,,100,20,120,,70,,4375,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,814
119,2021,11,4,59,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,11,,302
120,2021,11,1,35,0,02,3,1,6,2,1,,,2,3,20,08,37,,,,400,450,1,400,450,0,,50,0,50,,15,,1500,3,4,2,2,,,,,,,,,,,,,,,,,1,03,,232
121,2021,11,1,10,0,06,,2,1,4,1,,,1,3,14,02,08,,,,350,350,1,350,350,0,,0,0,0,,162,,2992,3,1,1,3,,,,,,,,,,,,,,,,,1,03,2,181
122,2021,11,1,24,0,03,6,2,2,5,1,,,1,3,17,05,21,,,,350,350,1,350,350,0,,0,0,0,,44,,3359,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,363
123,2021,11,1,35,3,02,3,1,6,2,1,,,2,3,06,08,35,,,,400,240,1,400,240,160,1,0,0,0,,3,,1900,3,1,1,1,,,,,,,,,,,,,,,,,2,04,,299
124,2021,11,1,48,7,08,,2,1,4,1,,,4,3,14,05,22,,,,375,320,1,375,320,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,1,02,,103
125,2021,11,1,35,0,04,,1,1,4,1,,,2,3,10,08,35,,,,400,400,1,400,400,0,,0,0,0,,3,,3500,1,1,1,1,,,,,,,,,,,,,,,,,1,03,1,104
126,2021,11,4,35,5,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,11,,485
127,2021,11,1,59,0,02,4,2,6,4,1,,,2,3,14,07,34,,,,100,120,2,100,120,0,,0,0,0,1,14,,1525,3,1,2,4,,,,,,,,,,,,,,,,,1,15,,900
128,2021,11,3,24,2,09,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,50,4,1,,,22,2,,1,1,1,1,1,1,,,1,09,3,1133
129,2021,11,1,10,0,02,4,2,6,5,1,,,2,3,10,02,06,,,,200,200,2,200,200,0,,0,0,0,4,3,,1650,3,4,1,1,,,,,,,,,,,,,,,,,2,04,,220
130,2021,11,1,11,0,10,,1,1,6,1,,,2,3,20,01,02,,,,200,160,2,200,160,40,3,0,0,0,5,40,,5481,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,59
131,2021,11,4,35,3,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,08,,217
132,2021,11,4,35,0,11,,1,6,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,01,,86
133,2021,11,4,48,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,79
134,2021,11,1,24,0,04,,1,1,4,1,,,2,3,18,06,27,,,,400,400,1,400,400,0,,0,0,0,,71,,2870,1,1,1,1,,,,,,,,,,,,,,,,,1,03,1,184
135,2021,11,4,48,8,12,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,01,,497
136,2021,11,1,24,0,05,,2,1,4,1,,,2,3,12,02,05,,,,350,250,1,350,250,125,3,25,0,25,,39,,2761,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,194
137,2021,11,1,13,0,08,,2,1,3,1,,,2,3,17,02,09,,,,350,280,1,350,280,70,3,0,0,0,,143,,2363,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,101
138,2021,11,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,65
139,2021,11,1,13,0,08,,1,1,4,1,,,1,3,11,07,33,,,,400,320,1,400,320,80,3,0,0,0,,85,,2491,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,67
140,2021,11,1,35,0,11,,2,1,4,1,,,2,3,10,07,33,,,,320,320,1,320,320,0,,0,0,0,,26,,1575,3,1,2,4,,,,,,,,,,,,,,,,,,02,,1138
141,2021,11,4,24,2,09,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,900
142,2021,11,1,12,0,06,,2,1,4,1,,,1,3,17,04,18,,,,320,320,1,320,320,0,,0,0,0,,138,,1666,1,1,3,3,,,,,,,,,,,,,,,,,1,03,1,170
143,2021,11,1,24,2,02,3,1,2,2,1,,,2,3,17,04,18,,,,80,80,2,80,80,0,,0,0,0,4,48,,2088,1,1,3,3,,,,,,,,,,,,,,,,,2,02,,691
144,2021,11,4,59,0,07,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,1,07,4,347
145,2021,11,1,35,3,03,6,2,6,5,1,,,2,2,19,07,34,,,,345,345,1,345,345,30,1,0,0,0,,2,,1430,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,913
146,2021,11,4,47,0,10,,2,1,6,,1,1,1,3,21,02,07,,,,,,,,,,,,,,,,2,,,,,,,,,4,09,3,,,,,,,,,,,1,11,,195
