REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
91,2020,03,1,12,0,09,,1,1,5,1,,,1,3,21,03,11,,,,350,350,1,350,350,0,,0,0,0,,240,,4396,3,1,2,3,,,,,,,,,,,,,,,,,1,05,,101
92,2020,03,1,24,0,01,2,2,6,4,1,,,2,3,10,07,33,,,,300,330,1,300,330,0,,0,0,0,,10,,1425,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,563
93,2020,03,1,47,0,04,,1,6,3,1,,,2,3,04,08,36,,,,400,400,1,400,400,0,,0,0,0,,4,,2800,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,157
94,2020,03,1,59,0,05,,1,6,3,1,,,2,3,06,08,35,,,,400,600,1,400,600,0,,200,0,200,,107,,4500,1,1,1,1,,,,,,,,,,,,,,,,,1,01,,140
95,2020,03,4,13,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,155
96,2020,03,4,35,0,10,,2,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,1,18,,1095
97,2020,03,1,24,2,03,5,2,2,4,1,,,1,3,17,04,18,,,,360,400,1,360,400,0,,40,0,40,,40,,2800,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,1271
98,2020,03,4,48,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,18,,91
99,2020,03,1,59,9,01,1,2,6,1,1,,,2,1,19,07,34,,,,100,160,2,100,160,0,,0,0,0,4,4,,1300,3,4,2,2,,,,,,,,,,,,,,,,,1,03,,943
100,2020,03,4,35,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,11,,307
101,2020,03,4,35,0,07,,2,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,212
102,2020,03,1,35,0,06,,2,1,4,2,,,1,3,17,04,17,,,,375,300,1,450,300,75,2,0,0,0,,152,,2270,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,71
103,2020,03,1,24,2,05,,1,6,6,1,,,3,3,14,05,19,,,,500,300,1,500,300,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,1,01,,898
104,2020,03,4,46,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,183
105,2020,03,1,35,0,03,5,2,6,6,1,,,1,3,17,04,16,,,,375,375,1,375,375,0,,0,0,0,,26,,3300,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,338
106,2020,03,1,46,6,12,,1,1,6,1,,,6,3,14,05,22,,,,50,200,2,50,200,,,,,,5,159,,,,,,,,,,,,,,,,,,,,,,,,05,,116
107,2020,03,1,35,0,10,,1,1,4,1,,,5,3,20,08,35,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,18,,411
108,2020,03,1,24,2,09,,1,1,4,1,,,2,1,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,10,,2163,2,1,1,1,,,,,,,,,,,,,,,,,1,07,4,786
109,2020,03,4,24,2,12,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,11,,911
110,2020,03,1,48,7,07,,2,1,6,1,,,1,2,21,02,08,,,,365,220,1,365,220,145,0,0,0,0,,40,,2700,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,575
111,2020,03,1,59,0,09,,2,1,2,1,,,1,3,21,07,33,,,,375,375,1,375,375,0,,0,0,0,,230,,3077,1,1,2,3,,,,,,,,,,,,,,,,,1,02,,135
112,2020,03,1,46,6,04,,2,6,6,1,,,2,1,17,05,26,,,,395,235,1,395,235,160,0,0,0,0,,5,,1392,2,1,1,2,,,,,,,,,,,,,,,,,1,18,,159
113,2020,03,3,35,0,07,,1,5,1,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,9,,,,,,20,2,1,4,12,5,2,,1,,,,1,1,,,1,16,2,495
114,2020,03,2,13,0,06,,1,1,4,1,,,1,3,21,05,25,1,23,1,400,0,1,400,0,,,,,,,138,,4327,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,115
115,2020,03,3,35,0,04,,2,6,5,,1,1,1,3,17,05,24,,,,,,,,,,,,,,,,38,,,,,,1,2,1,4,09,1,2,,,,1,,,1,,,1,18,,321
116,2020,03,1,35,4,04,,2,2,6,1,,,2,3,06,02,05,,,,445,445,1,445,445,0,,0,0,0,,63,,2613,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,1124
117,2020,03,4,35,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,1,05,,207
118,2020,03,1,47,0,09,,2,1,5,2,,,6,3,06,01,04,,,,400,320,1,520,450,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,1,02,,124
119,2020,03,4,24,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,,95
120,2020,03,1,47,0,11,,1,1,1,1,,,6,3,01,01,04,,,,650,650,1,650,650,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,05,,128
121,2020,03,1,13,0,05,,2,1,6,1,,,1,3,16,02,06,,,,375,475,1,375,475,0,,0,100,100,,24,,2949,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,141
122,2020,03,1,48,8,06,,1,6,5,1,,,1,3,05,02,05,,,,400,800,1,400,800,0,,0,400,400,,39,,5760,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,1175
123,2020,03,1,35,3,06,,2,1,6,1,,,2,2,14,03,11,,,,375,375,1,375,375,0,,0,0,0,,9,,3692,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,547
124,2020,03,4,35,5,03,6,2,6,4,,1,2,6,3,18,06,29,,,,,,,,,,,,,,,,26,,,,,,,,,1,01,6,,,,,,,,,,,1,04,,964
125,2020,03,4,24,2,01,2,1,6,2,,1,1,2,3,18,06,30,,,,,,,,,,,,,,,,3,,,,,,,,,4,09,8,,,,,,,,,,,2,07,,1207
126,2020,03,4,10,0,02,4,1,6,3,,1,1,2,3,04,09,40,,,,,,,,,,,,,,,,32,,,,,,,,,3,05,4,,,,,,,,,,,2,04,,58
127,2020,03,1,12,0,11,,1,1,6,1,,,3,3,17,04,14,,,,450,600,1,450,600,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,02,,156
128,2020,03,2,35,0,05,,2,1,5,1,,,1,3,16,05,20,3,1,1,350,0,1,350,0,,,,,,,125,,5330,1,1,2,3,,,,,,,,,,,,,,,,,1,03,1,145
129,2020,03,4,11,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,45
130,2020,03,4,48,0,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,73
131,2020,03,1,46,6,08,,1,6,4,1,,,2,3,17,05,24,,,,375,150,1,375,150,225,1,0,0,0,,177,,2833,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,193
132,2020,03,4,59,0,10,,1,1,1,,1,2,2,3,10,08,38,,,,,,,,,,,,,,,,14,,,,,,,,,5,07,12,,,,,,,,,,,1,08,,435
133,2020,03,1,48,7,09,,2,1,5,1,,,2,2,17,04,17,,,,375,150,1,375,150,225,3,0,0,0,,94,,5100,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,117
134,2020,03,4,24,0,12,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,01,,168
135,2020,03,1,59,0,10,,2,1,2,1,,,6,3,15,07,34,,,,70,50,2,70,50,,,,,,5,85,,,,,,,,,,,,,,,,,,,,,,,1,02,,91
136,2020,03,4,46,6,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,236
137,2020,03,1,47,0,07,,1,1,4,1,,,2,3,04,09,40,,,,400,390,1,400,390,240,3,70,0,70,,156,,4350,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,238
138,2020,03,2,12,0,09,,2,5,0,2,,,4,3,17,05,26,0,1,2,300,0,1,400,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,240
139,2020,03,4,59,0,02,4,1,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,318
140,2020,03,1,48,7,07,,1,1,6,1,,,2,1,14,03,13,,,,400,400,1,400,400,0,,0,0,0,,88,,3600,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,756
141,2020,03,2,24,0,06,,2,2,5,1,,,1,3,16,05,20,0,1,1,320,0,1,320,0,,,,,,,240,,4928,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,143
142,2020,03,1,48,8,05,,2,1,5,1,,,2,1,17,05,21,,,,375,375,1,375,375,0,,0,0,0,,144,,2769,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,872
143,2020,03,1,59,0,11,,1,1,6,1,,,2,2,07,03,12,,,,400,400,1,400,400,0,,0,0,0,,190,,7692,3,1,3,3,,,,,,,,,,,,,,,,,,05,,96
144,2020,03,1,24,0,04,,1,2,1,1,,,2,3,20,07,33,,,,400,400,1,400,400,0,,0,0,0,,186,,2123,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,372
145,2020,03,3,13,0,04,,2,1,4,,1,1,2,3,17,04,17,,,,,,,,,,,,,,,,63,,,,,,1,1,1,4,12,1,2,,,,,,,,,2,1,06,1,110
146,2020,03,2,12,0,02,3,2,6,2,1,,,2,3,19,07,33,1,2,2,250,0,2,250,0,,,,,,7,10,,1000,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,176
147,2020,03,4,35,3,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,11,,462
148,2020,03,2,48,8,11,,1,5,4,1,,,6,3,18,06,27,0,2,,100,0,2,100,0,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,01,,73
149,2020,03,4,35,4,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,886
