REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
36,2021,05,1,24,0,09,,1,1,6,1,,,1,3,05,03,12,,,,370,290,1,370,290,80,2,0,0,0,,240,,5000,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,112
37,2021,05,1,24,0,08,,1,5,5,1,,,2,3,14,03,12,,,,400,400,1,400,400,0,,0,0,0,,184,,4712,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,198
38,2021,05,4,13,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,11,,143
39,2021,05,1,24,0,06,,2,1,5,1,,,1,3,16,01,02,,,,600,600,1,600,600,0,,0,0,0,,204,,3141,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,500
40,2021,05,1,11,0,10,,2,1,4,2,,,1,3,16,02,09,,,,240,240,2,290,290,0,,0,0,0,6,5,,1285,3,3,2,3,,,,,,,,,,,,,,,,,1,02,,27
41,2021,05,1,35,0,06,,2,1,4,1,,,1,3,16,02,08,,,,350,350,1,350,350,0,,0,0,0,,22,,2582,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,98
42,2021,05,4,47,0,02,3,1,6,3,,1,1,2,3,11,08,37,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,10,,,,,,,,,4,,1,01,,236
43,2021,05,4,35,0,06,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,1,06,2,462
44,2021,05,1,48,0,08,,1,1,4,1,,,2,3,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,166,,4038,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,125
45,2021,05,1,46,6,10,,2,1,4,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,101,,3949,3,1,2,3,,,,,,,,,,,,,,,,,1,08,,125
46,2021,05,1,47,0,06,,2,1,5,1,,,1,3,17,04,16,,,,425,445,1,425,445,0,,0,20,20,,221,,4600,2,1,4,4,,,,,,,,,,,,,,,,,1,03,3,160
47,2021,05,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,11,,280
48,2021,05,4,24,2,12,,2,6,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,01,,855
49,2021,05,1,48,7,07,,2,1,4,1,,,2,3,14,02,08,,,,400,400,1,400,400,0,,0,0,0,,2,,3365,3,1,2,3,,,,,,,,,,,,,,,,,1,03,2,817
50,2021,05,1,24,0,04,,2,2,5,1,,,2,3,12,05,20,,,,350,210,1,350,210,140,3,0,0,0,,69,,3297,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,162
51,2021,05,4,24,2,12,,1,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,01,,1052
52,2021,05,1,48,0,05,,1,1,4,1,,,2,3,10,08,35,,,,400,400,1,400,400,0,,0,0,0,,125,,3846,3,1,2,2,,,,,,,,,,,,,,,,,1,06,1,1072
53,2021,05,4,46,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,11,,177
54,2021,05,4,13,0,11,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,,11,,123
55,2021,05,1,35,0,07,,1,4,4,1,,,1,3,21,05,23,,,,400,480,1,400,480,0,,80,0,80,,219,,7000,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,238
56,2021,05,4,35,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,,11,,89
57,2021,05,1,48,0,10,,2,6,5,1,,,1,3,21,03,12,,,,400,400,1,400,400,0,,0,0,0,,183,,5695,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,134
58,2021,05,1,48,7,06,,2,6,5,1,,,2,3,10,01,03,,,,600,500,1,600,500,0,,0,100,100,,48,,3365,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,1051
59,2021,05,1,13,0,11,,2,1,4,2,,,2,3,20,05,22,,,,150,150,2,235,270,0,,0,0,0,5,27,,1666,3,1,1,1,,,,,,,,,,,,,,,,,,02,,74
60,2021,05,4,12,0,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,01,,168
61,2021,05,4,35,0,12,,2,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,11,,1241
62,2021,05,4,48,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,,,,,,11,,652
63,2021,05,4,35,4,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,960
64,2021,05,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,01,,180
65,2021,05,4,48,0,11,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,17,4,59
66,2021,05,3,48,8,01,2,1,6,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,,,17,2,,,1,1,,,3,,,1,04,,315
67,2021,05,4,12,0,07,,1,2,2,,1,1,2,3,15,08,36,,,,,,,,,,,,,,,,61,,,,,,,,,4,12,12,,,,,,,,,,,1,11,,138
68,2021,05,4,24,0,12,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,01,,680
69,2021,05,1,46,6,05,,1,1,4,1,,,2,2,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,8,,2200,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,75
70,2021,05,4,47,0,02,4,2,6,2,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,27,,,,,,,,,3,05,7,,,,,,,,,,,2,18,,149
71,2021,05,1,46,6,07,,1,1,4,1,,,2,3,07,10,41,,,,400,400,1,400,400,0,,0,0,0,,81,,2644,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,85
72,2021,05,4,35,0,11,,2,6,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,01,,132
73,2021,05,4,24,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,139
74,2021,05,2,48,8,11,,1,2,2,1,,,2,3,11,08,35,0,1,1,400,0,1,400,0,,,,,,,74,,6010,3,1,3,3,,,,,,,,,,,,,,,,,,05,,464
75,2021,05,1,35,4,05,,2,6,5,1,,,2,2,12,01,02,,,,362,442,1,362,442,0,,0,80,80,,44,,5259,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,1018
76,2021,05,3,46,6,08,,2,1,4,,1,2,2,2,19,07,34,,,,,,,,,,,,,,,,147,,,,,,40,1,2,4,12,10,2,,,,,,,,,2,1,18,,95
77,2021,05,4,35,0,01,2,1,6,3,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,7,,,,,,,,,4,12,3,,,,,,,,,5,,1,09,,418
78,2021,05,4,48,7,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,448
79,2021,05,1,46,0,06,,1,1,4,1,,,1,3,05,05,20,,,,360,360,1,360,360,0,,0,0,0,,240,,6143,1,1,2,4,,,,,,,,,,,,,,,,,1,06,3,71
80,2021,05,1,24,0,05,,1,6,4,1,,,2,3,19,07,32,,,,320,320,1,320,320,0,,0,0,0,,91,,1700,3,1,2,3,,,,,,,,,,,,,,,,,1,18,,87
81,2021,05,3,35,5,01,1,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,26,7,2,,,31,2,,1,1,1,1,,3,,,2,03,,647
82,2021,05,1,35,5,04,,1,6,5,2,,,2,2,12,02,07,,,,400,420,1,520,540,0,,0,20,20,,31,,1615,2,1,3,4,,,,,,,,,,,,,,,,,1,18,,774
83,2021,05,3,24,2,06,,2,1,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,,,15,2,,1,,,,,1,,,1,06,1,498
84,2021,05,4,48,7,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,1,11,,559
85,2021,05,2,24,0,02,4,1,6,4,1,,,1,3,21,02,09,1,4,2,350,0,1,350,0,,,,,,,2,,1700,1,4,1,3,,,,,,,,,,,,,,,,,2,04,,450
86,2021,05,3,35,0,04,,2,6,0,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,1,,,,,,20,6,1,4,12,12,2,,,,1,1,,2,,,1,16,2,464
87,2021,05,4,12,0,09,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,1,11,,148
88,2021,05,1,59,9,11,,1,1,5,1,,,2,2,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,235,,2019,3,1,3,3,,,,,,,,,,,,,,,,,,05,,873
89,2021,05,1,59,9,03,6,2,2,4,1,,,2,3,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,62,,2150,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,1574
90,2021,05,3,35,0,08,,2,1,2,,1,1,2,3,04,03,13,,,,,,,,,,,,,,,,64,,,,,,4,6,1,4,09,8,2,,1,,,,,0,,,1,11,,70
91,2021,05,1,24,1,08,,1,6,4,1,,,2,3,09,07,33,,,,400,560,1,400,560,0,,160,0,160,,240,,3450,3,1,2,4,,,,,,,,,,,,,,,,,1,14,3,347
92,2021,05,1,47,0,04,,1,1,5,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,20,,1978,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,133
93,2021,05,4,24,0,11,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,,11,,183
94,2021,05,3,24,2,02,4,1,6,4,,1,1,1,3,21,05,25,,,,,,,,,,,,,,,,5,,,,,,4,2,1,4,09,3,2,,,,1,,,1,,,1,07,,1279
95,2021,05,1,24,0,03,6,1,6,4,2,,,1,3,21,05,22,,,,375,375,1,455,435,0,,0,0,0,,7,,2821,1,3,2,4,,,,,,,,,,,,,,,,,2,18,,388
96,2021,05,4,48,8,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,12,,576
97,2021,05,4,10,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,86
98,2021,05,1,13,0,07,,2,2,4,1,,,1,3,16,05,25,,,,310,310,1,310,310,0,,10,0,10,,201,,2209,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,124
99,2021,05,2,35,0,03,5,2,1,4,1,,,2,1,06,08,35,2,4,2,400,0,1,400,0,,,,,,,8,,1154,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,117
100,2021,05,1,24,0,09,,1,6,4,1,,,2,3,19,08,36,,,,80,70,2,80,70,0,,0,0,0,7,83,,1350,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,352
101,2021,05,4,35,0,09,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,1,11,,169
102,2021,05,1,35,5,04,,2,6,2,1,,,2,3,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,78,,1965,1,1,4,4,,,,,,,,,,,,,,,,,1,14,1,616
103,2021,05,1,46,0,04,,2,1,2,1,,,2,3,07,02,08,,,,400,320,1,400,320,0,,0,0,0,,112,,2100,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,119
104,2021,05,4,24,0,11,,2,2,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,423
105,2021,05,4,35,0,10,,1,1,4,,1,2,4,3,09,07,31,,,,,,,,,,,,,,,,189,,,,,,,,,0,08,3,,,,,,,,,,,1,11,,438
106,2021,05,1,47,0,09,,1,1,4,1,,,2,3,20,07,34,,,,375,415,1,375,415,0,,0,40,40,,176,,1980,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,153
107,2021,05,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,190
108,2021,05,1,48,8,09,,1,5,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,105,,4192,1,1,2,3,,,,,,,,,,,,,,,,,1,18,,88
109,2021,05,4,35,4,12,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,11,,1116
110,2021,05,1,35,3,09,,2,4,0,1,,,2,2,17,04,18,,,,300,300,1,300,300,0,,0,0,0,,234,,2400,1,1,3,3,,,,,,,,,,,,,,,,,1,14,,801
111,2021,05,4,46,6,01,2,1,6,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,111
112,2021,05,1,47,0,07,,2,1,6,2,,,1,2,16,05,20,,,,400,400,1,520,520,0,,0,0,0,,53,,5529,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,180
113,2021,05,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,11,,401
114,2021,05,4,35,0,12,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,11,,279
115,2021,05,1,46,6,06,,1,1,4,1,,,1,3,17,03,13,,,,385,385,1,385,385,0,,0,0,0,,228,,3500,1,1,4,4,,,,,,,,,,,,,,,,,1,06,3,95
116,2021,05,3,24,0,03,6,2,2,5,,1,1,2,3,04,02,08,,,,,,,,,,,,,,,,5,,,,,,16,2,1,4,13,5,2,,1,1,1,1,1,1,,,1,05,,330
117,2021,05,4,35,0,10,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,1,01,,90
118,2021,05,4,24,0,09,,2,1,4,,1,2,2,3,17,02,09,,,,,,,,,,,,,,,,85,,,,,,,,,4,13,10,,,,,,,,,0,,1,11,,84
119,2021,05,1,48,0,11,,2,1,4,1,,,6,3,01,01,04,,,,50,50,2,50,50,,,,,,5,36,,,,,,,,,,,,,,,,,,,,,,,,02,,435
120,2021,05,1,46,6,10,,2,1,5,1,,,1,3,21,02,09,,,,375,375,1,375,375,0,,0,0,0,,15,,2100,1,3,4,4,,,,,,,,,,,,,,,,,1,04,4,217
121,2021,05,4,35,0,09,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,1,11,,373
122,2021,05,3,48,8,05,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,24,7,1,,,15,2,,1,,,,,0,,,1,09,2,287
123,2021,05,4,35,4,02,4,2,6,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,1,09,,935
124,2021,05,4,11,0,11,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,05,,51
125,2021,05,1,13,0,07,,1,1,2,1,,,2,3,07,10,42,,,,420,480,1,420,480,0,,0,0,0,,88,,2300,1,1,3,4,,,,,,,,,,,,,,,,,1,05,,95
126,2021,05,1,13,0,11,,1,3,5,1,,,3,3,14,05,19,,,,350,350,1,350,350,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,01,,81
127,2021,05,4,24,2,01,2,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,,1363
128,2021,05,3,12,0,06,,1,5,3,,1,2,2,3,08,10,43,,,,,,,,,,,,,,,,3,,,,,,2,1,2,4,12,1,2,,,,,,,,,2,1,08,,178
129,2021,05,4,35,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,08,,273
130,2021,05,1,59,9,03,6,2,6,6,1,,,2,1,10,02,06,,,,350,350,1,350,350,0,,0,0,0,,38,,2200,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,2460
131,2021,05,1,13,0,04,,2,6,1,1,,,2,3,17,05,26,,,,310,330,1,310,330,0,,0,0,0,,81,,1530,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,181
132,2021,05,4,48,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,14,,342
133,2021,05,4,35,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,273
134,2021,05,1,35,0,07,,1,1,4,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,44,,3300,3,1,2,2,,,,,,,,,,,,,,,,,1,06,3,202
135,2021,05,1,10,0,09,,2,2,2,1,,,2,3,04,02,07,,,,100,20,2,100,20,0,,0,0,0,6,111,,1500,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,146
136,2021,05,4,35,0,08,,1,6,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,1,01,,428
137,2021,05,2,35,4,09,,2,1,3,1,,,2,2,10,07,33,0,6,2,150,0,2,150,0,,,,,,7,103,,1556,3,1,2,4,,,,,,,,,,,,,,,,,1,08,,760
138,2021,05,4,12,0,06,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,1,08,,153
139,2021,05,1,24,2,05,,1,2,4,1,,,2,3,19,07,31,,,,450,450,1,450,450,0,,0,0,0,,10,,2556,3,1,1,3,,,,,,,,,,,,,,,,,1,03,2,420
140,2021,05,4,48,8,12,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,519
141,2021,05,1,46,6,07,,2,1,4,1,,,1,3,16,02,08,,,,380,345,1,380,345,75,2,0,40,40,,38,,2500,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,159
142,2021,05,4,48,0,12,,1,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,01,,83
143,2021,05,4,59,0,12,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,70
144,2021,05,4,48,0,12,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,01,,293
145,2021,05,1,10,0,05,,1,1,5,1,,,2,3,04,03,12,,,,400,400,1,400,400,0,,0,0,0,,89,,6370,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,220
146,2021,05,1,59,0,09,,2,5,5,1,,,3,3,17,05,24,,,,500,480,1,500,480,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,48
147,2021,05,4,48,8,02,3,2,6,3,,1,1,2,3,20,05,24,,,,,,,,,,,,,,,,3,,,,,,,,,4,09,10,1,,,,,,,,,,2,07,,177
148,2021,05,1,35,4,02,3,1,6,2,1,,,2,3,10,07,33,,,,200,200,2,200,200,0,,0,0,0,4,61,,1700,1,1,3,4,,,,,,,,,,,,,,,,,2,04,,1180
149,2021,05,3,12,0,06,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,24,7,1,,,17,2,,1,,,,,2,,,1,01,,186
150,2021,05,1,24,0,04,,1,2,4,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,45,,2300,1,1,2,2,,,,,,,,,,,,,,,,,1,06,1,443
