REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
43,2023,04,4,35,0,12,,1,6,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,146
44,2023,04,1,59,9,02,3,1,6,3,1,,,1,1,16,05,25,,,,310,310,1,310,310,0,,0,0,0,,101,,3000,1,1,4,4,,,,,,,,,,,,,,,,,2,01,,1644
45,2023,04,4,46,0,11,,1,4,4,,1,2,2,3,06,08,38,,,,,,,,,,,,,,,,3,,,,,,,,,5,07,3,,,,,,,,,,,,01,,119
46,2023,04,4,10,0,10,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,18,,142
47,2023,04,1,46,0,06,,2,1,6,1,,,2,3,14,02,05,,,,408,470,1,408,470,0,,0,0,0,,19,,4242,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,48
48,2023,04,4,35,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,1,05,,353
49,2023,04,2,35,0,06,,2,6,4,1,,,1,3,05,02,09,1,1,1,400,0,1,400,0,,,,,,,190,,3791,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,268
50,2023,04,1,35,4,08,,2,1,6,1,,,1,2,17,03,11,,,,375,335,1,375,335,40,1,0,0,0,,167,,5231,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,241
51,2023,04,4,46,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,156
52,2023,04,4,12,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,1,11,,192
53,2023,04,4,46,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,55
54,2023,04,1,46,0,04,,1,6,5,1,,,2,3,10,07,33,,,,330,365,1,330,365,0,,0,0,0,,47,,1855,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,67
55,2023,04,4,24,0,11,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,01,,178
56,2023,04,2,24,0,08,,2,1,4,1,,,1,3,17,04,16,3,1,1,375,0,1,375,0,,,,,,,240,,4000,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,150
57,2023,04,4,35,3,12,,2,3,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,466
58,2023,04,1,47,0,06,,1,4,2,1,,,2,3,04,08,36,,,,400,400,1,400,400,0,,0,0,0,,4,,4375,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,217
59,2023,04,2,48,0,04,,2,1,5,1,,,2,3,14,02,05,2,23,2,200,0,2,200,0,,,,,,2,106,,3700,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,613
60,2023,04,1,46,6,02,3,2,6,2,1,,,2,3,19,07,34,,,,180,180,2,180,180,0,,0,0,0,6,7,,1400,3,1,1,1,,,,,,,,,,,,,,,,,2,01,,379
61,2023,04,1,46,6,07,,2,1,5,1,,,1,3,16,05,25,,,,170,170,2,170,170,0,,0,0,0,7,14,,1585,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,260
62,2023,04,4,59,9,11,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,05,,261
63,2023,04,1,24,2,03,6,2,6,5,1,,,6,3,16,05,25,,,,400,400,1,400,400,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,1,18,,265
64,2023,04,1,59,0,08,,1,1,6,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,240,,4423,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,327
65,2023,04,4,35,0,03,6,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,1,16,1,101
66,2023,04,1,59,0,04,,1,1,2,2,,,6,3,14,06,28,,,,350,400,1,450,450,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,1,03,2,332
67,2023,04,4,35,0,11,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,01,,253
68,2023,04,4,59,9,12,,1,5,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,296
69,2023,04,1,24,0,07,,2,2,5,2,,,2,3,17,01,02,,,,300,300,1,400,400,0,,0,0,0,,6,,4000,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,208
70,2023,04,4,24,2,01,1,1,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,846
71,2023,04,4,35,0,12,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,104
72,2023,04,4,59,9,12,,1,5,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,03,,302
73,2023,04,4,35,0,11,,1,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,18,,200
74,2023,04,4,35,4,06,,2,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,1,06,1,257
75,2023,04,4,59,9,04,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,2,09,1,359
76,2023,04,1,35,0,10,,1,5,4,1,,,2,2,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,13,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,303
77,2023,04,4,35,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,08,,89
78,2023,04,4,35,0,11,,2,1,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,314
79,2023,04,1,47,0,11,,2,1,4,1,,,1,3,21,03,13,,,,375,375,1,375,375,0,,0,0,0,,105,,3692,1,1,4,4,,,,,,,,,,,,,,,,,,08,,196
80,2023,04,1,35,0,02,4,1,6,4,1,,,1,3,02,08,35,,,,400,320,1,400,320,80,1,0,0,0,,72,,3100,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,145
81,2023,04,1,12,0,11,,1,1,5,1,,,3,3,01,01,04,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,145
82,2023,04,1,13,0,02,4,2,6,2,1,,,2,1,10,07,33,,,,140,140,2,140,140,0,,0,0,0,6,6,,1475,3,4,1,1,,,,,,,,,,,,,,,,,1,04,,115
83,2023,04,1,48,7,05,,1,1,5,1,,,1,3,05,01,04,,,,400,400,1,400,400,0,,0,0,0,,47,,3594,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,498
84,2023,04,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,129
85,2023,04,4,46,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,08,,40
86,2023,04,1,46,6,06,,2,6,2,1,,,1,3,12,03,13,,,,362,372,1,362,372,0,,72,0,72,,171,,3100,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,219
87,2023,04,1,59,9,08,,1,2,4,1,,,2,3,17,02,07,,,,400,350,1,400,350,80,3,0,30,30,,55,,3606,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,1016
88,2023,04,1,10,0,09,,2,1,4,1,,,2,3,17,02,08,,,,320,320,1,320,320,0,,0,0,0,,46,,1900,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,69
89,2023,04,1,11,0,07,,2,1,6,1,,,1,3,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,240,,5055,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,42
90,2023,04,4,35,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,357
91,2023,04,1,35,4,03,6,1,6,4,1,,,2,2,12,03,13,,,,375,375,1,375,375,0,,0,0,0,,10,,4359,3,3,4,4,,,,,,,,,,,,,,,,,1,18,,266
92,2023,04,1,24,2,01,2,1,6,3,1,,,2,2,10,07,33,,,,240,240,2,240,240,0,,0,0,0,4,3,,1500,3,1,2,4,,,,,,,,,,,,,,,,,2,06,,1075
93,2023,04,3,47,0,04,,1,2,4,,1,1,2,3,10,07,34,,,,,,,,,,,,,,,,4,,,,,,4,6,1,0,00,8,2,1,,1,1,1,,2,,,1,16,1,131
94,2023,04,4,12,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,11,,89
95,2023,04,4,13,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,11,,67
96,2023,04,4,59,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,114
97,2023,04,1,46,0,04,,2,1,4,1,,,3,2,17,04,17,,,,400,400,1,400,400,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,1,02,,78
98,2023,04,1,24,2,07,,1,1,5,1,,,2,2,11,03,13,,,,375,375,1,375,375,0,,0,0,0,,30,,3895,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,178
99,2023,04,1,24,2,05,,2,1,5,2,,,1,3,16,04,14,,,,210,220,2,280,290,0,,0,10,10,5,153,,3500,1,1,3,3,,,,,,,,,,,,,,,,,1,09,1,954
100,2023,04,4,35,0,12,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,01,,320
101,2023,04,1,59,0,03,6,1,6,3,1,,,2,3,11,08,35,,,,400,160,1,400,160,240,1,0,0,0,,26,,2800,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,313
102,2023,04,1,24,0,07,,1,2,6,1,,,1,3,16,05,20,,,,400,320,1,400,320,80,3,0,0,0,,69,,4423,1,3,2,4,,,,,,,,,,,,,,,,,1,03,2,117
103,2023,04,4,59,9,02,3,1,6,3,,1,1,2,3,18,02,09,,,,,,,,,,,,,,,,5,,,,,,,,,4,10,7,1,,,,,,,,,,2,07,,329
104,2023,04,1,35,0,08,,1,1,4,1,,,2,2,18,03,13,,,,400,240,1,400,240,160,3,0,0,0,,239,,3300,1,1,2,3,,,,,,,,,,,,,,,,,1,04,4,76
105,2023,04,4,24,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,167
106,2023,04,4,46,0,02,4,1,6,3,,1,1,2,1,12,03,11,,,,,,,,,,,,,,,,4,,,,,,,,,4,10,5,,,,,,,,,,,2,04,,226
107,2023,04,1,35,0,06,,1,5,5,2,,,1,3,17,01,02,,,,400,320,1,450,370,80,3,0,0,0,,240,,4159,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,73
108,2023,04,4,47,0,11,,2,4,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,126
109,2023,04,1,12,0,04,,2,2,0,1,,,2,3,17,05,26,,,,380,380,1,380,380,0,,0,0,0,,40,,1440,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,105
110,2023,04,1,47,0,09,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,4000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,187
111,2023,04,4,13,0,09,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,1,10,4,90
112,2023,04,4,35,0,10,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,1,01,,188
113,2023,04,1,24,0,07,,1,2,4,1,,,2,3,06,08,35,,,,400,500,1,400,500,100,3,200,0,200,,66,,4300,1,1,1,1,,,,,,,,,,,,,,,,,1,03,3,210
114,2023,04,4,13,0,08,,2,2,4,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,89,,,,,,,,,5,07,12,,,,,,,,,,,1,11,,156
115,2023,04,1,35,4,05,,2,1,6,1,,,2,2,12,02,05,,,,375,375,1,375,375,0,,0,0,0,,145,,3385,3,1,2,3,,,,,,,,,,,,,,,,,1,03,2,1093
116,2023,04,4,35,4,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,,,,,,,,,11,,877
117,2023,04,1,12,0,05,,2,1,5,1,,,1,3,17,04,16,,,,300,120,1,300,120,0,,0,0,0,,155,,4100,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,146
118,2023,04,1,24,0,06,,2,2,4,1,,,1,3,17,04,17,,,,375,75,1,375,75,300,3,0,0,0,,136,,4500,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,179
119,2023,04,1,47,0,01,2,2,6,2,1,,,2,3,18,07,34,,,,250,250,2,250,250,0,,0,0,0,4,46,,1897,1,1,3,4,,,,,,,,,,,,,,,,,2,14,,159
120,2023,04,3,24,0,02,4,2,6,2,,1,1,2,1,19,02,06,,,,,,,,,,,,,,,,75,,,,,,13,2,1,4,13,4,2,,1,1,1,1,,1,,,1,01,,231
121,2023,04,4,13,0,10,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,100
122,2023,04,4,24,0,10,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,423
123,2023,04,4,35,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,886
124,2023,04,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,299
125,2023,04,4,47,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,11,,121
126,2023,04,1,24,0,12,,1,1,4,2,,,4,3,20,08,35,,,,40,40,2,190,110,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,05,,60
127,2023,04,1,13,0,07,,2,6,4,1,,,2,3,17,05,24,,,,400,380,1,400,380,0,,0,0,0,,140,,2497,3,1,2,3,,,,,,,,,,,,,,,,,1,14,3,72
128,2023,04,1,48,0,07,,2,5,1,1,,,2,3,04,08,36,,,,420,420,1,420,420,0,,0,0,0,,21,,5800,1,3,4,4,,,,,,,,,,,,,,,,,1,15,4,137
129,2023,04,1,35,0,07,,1,1,4,1,,,2,3,01,09,40,,,,450,450,1,450,450,0,,0,0,0,,37,,2300,3,2,1,1,,,,,,,,,,,,,,,,,1,05,,195
130,2023,04,1,35,4,06,,2,1,5,1,,,2,2,12,01,02,,,,375,425,1,375,425,0,,0,50,50,,17,,7692,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,781
131,2023,04,4,35,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,11,,87
132,2023,04,3,46,0,09,,2,6,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,99,4,2,,,59,2,,1,,,,,1,,,1,18,,67
133,2023,04,4,24,2,05,,1,6,4,,1,1,2,1,06,08,35,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,2,,,,,,,,,4,,2,01,,1198
134,2023,04,4,46,0,04,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,1,12,2,246
135,2023,04,4,12,0,08,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,1,11,,156
136,2023,04,1,59,0,08,,2,1,4,1,,,2,3,12,02,09,,,,300,300,1,300,300,0,,0,0,0,,121,,2000,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,893
137,2023,04,2,59,9,10,,2,6,5,1,,,2,3,06,01,04,3,1,1,375,0,1,375,0,,,,,,,229,,10385,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,212
138,2023,04,4,24,0,12,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,143
139,2023,04,1,48,0,10,,2,1,2,1,,,6,3,13,07,32,,,,400,400,1,400,400,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,1,02,,672
140,2023,04,1,13,0,01,2,1,6,2,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,46,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,353
141,2023,04,4,47,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,101
142,2023,04,4,35,5,12,,2,3,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,429
143,2023,04,1,59,0,06,,2,1,5,1,,,6,3,18,06,29,,,,400,300,1,400,300,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,1,03,2,363
144,2023,04,4,24,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,11,,236
145,2023,04,1,46,6,06,,2,1,5,1,,,6,3,17,04,14,,,,200,200,2,200,200,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,130
146,2023,04,1,24,0,01,1,1,6,1,1,,,2,3,10,07,34,,,,100,100,2,100,100,0,,0,0,0,4,13,,1425,3,3,1,3,,,,,,,,,,,,,,,,,2,03,,415
147,2023,04,4,59,0,10,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,1,05,,532
148,2023,04,3,12,0,08,,1,1,4,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,6,,,,,,16,2,1,4,09,5,2,,,,1,,,1,,,1,09,3,84
149,2023,04,4,48,0,02,3,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,114
150,2023,04,3,48,0,06,,1,2,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,7,,,,,,8,2,1,4,10,3,2,,,,1,1,,1,,,1,01,,147
