REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
72,2020,11,1,35,0,07,,2,5,4,1,,,2,3,17,04,18,,,,330,370,1,330,370,0,,0,0,0,,13,,1930,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,457
73,2020,11,1,13,0,10,,1,1,6,1,,,2,2,18,06,27,,,,400,400,1,400,400,0,,0,0,0,,126,,3125,1,1,1,1,,,,,,,,,,,,,,,,,1,05,,127
74,2020,11,1,24,1,10,,1,1,4,1,,,2,3,13,08,38,,,,150,30,2,150,30,0,,0,0,0,7,162,,1300,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,254
75,2020,11,1,47,0,10,,1,1,3,1,,,4,3,01,01,04,,,,600,600,1,600,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,210
76,2020,11,4,24,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,01,,57
77,2020,11,4,35,0,10,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,1,11,,369
78,2020,11,1,48,8,11,,2,6,4,1,,,6,3,15,02,07,,,,550,550,1,550,550,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,01,,172
79,2020,11,4,11,0,11,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,07,4,43
80,2020,11,3,46,6,10,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,54,2,,,,,,,,,,1,11,,89
81,2020,11,1,35,4,06,,2,1,4,1,,,2,2,20,02,08,,,,375,300,1,375,300,75,1,0,0,0,,147,,2564,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,971
82,2020,11,1,24,2,03,6,1,6,4,1,,,2,3,12,01,02,,,,450,450,1,450,450,80,3,70,0,70,,58,,2778,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,1946
83,2020,11,1,46,0,09,,1,1,4,1,,,2,3,01,09,39,,,,400,400,1,400,400,0,,0,0,0,,104,,3125,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,131
84,2020,11,1,47,0,06,,2,1,5,1,,,2,3,09,01,01,,,,400,370,1,400,370,80,3,0,50,50,,240,,7452,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,170
85,2020,11,4,13,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,,,05,,152
86,2020,11,1,35,4,05,,2,6,5,1,,,2,3,14,02,06,,,,400,240,1,400,240,160,1,0,0,0,,70,,6010,3,1,4,4,,,,,,,,,,,,,,,,,1,09,,968
87,2020,11,4,24,0,12,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,445
88,2020,11,4,59,9,12,,2,6,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,01,,728
89,2020,11,1,59,0,06,,2,1,0,1,,,2,1,03,09,40,,,,400,400,1,400,400,0,,0,0,0,,33,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,09,3,272
90,2020,11,4,35,0,07,,2,6,3,,1,2,6,3,17,05,24,,,,,,,,,,,,,,,,48,,,,,,,,,2,02,9,,,,,,,,,,,1,16,2,242
91,2020,11,4,24,0,07,,2,2,1,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,1,,,,,,,,,4,09,6,,,,,,,,,5,,1,05,,562
92,2020,11,1,46,0,02,4,2,6,2,1,,,1,3,17,07,34,,,,200,290,2,200,290,0,,0,0,0,7,41,,1600,1,1,3,4,,,,,,,,,,,,,,,,,1,03,,77
93,2020,11,4,47,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,11,,107
94,2020,11,2,35,0,04,,2,1,4,1,,,2,3,17,04,17,2,44,2,200,0,2,200,0,,,,,,2,49,,4800,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,288
95,2020,11,4,35,0,09,,1,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,138
96,2020,11,4,24,2,11,,2,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1000
97,2020,11,1,35,4,07,,2,1,4,2,,,1,2,16,05,25,,,,300,300,1,325,300,0,,0,0,0,,26,,1700,3,1,1,2,,,,,,,,,,,,,,,,,1,03,2,884
98,2020,11,4,24,0,12,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,11,,175
99,2020,11,4,48,0,12,,1,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,55
100,2020,11,1,12,0,06,,1,1,4,1,,,2,3,03,09,40,,,,650,720,1,650,720,0,,0,0,0,,26,,3935,3,2,1,3,,,,,,,,,,,,,,,,,1,06,1,169
101,2020,11,1,11,0,10,,1,2,0,1,,,5,3,11,08,35,,,,500,500,1,500,500,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,1,05,,34
102,2020,11,4,48,8,04,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,1,11,,810
103,2020,11,1,24,0,09,,2,2,4,1,,,2,3,07,01,04,,,,375,425,1,375,425,0,,0,50,50,,3,,1683,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,159
104,2020,11,1,48,0,10,,1,1,4,1,,,3,3,20,08,35,,,,500,600,1,500,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,06,2,85
105,2020,11,1,35,0,09,,1,1,6,1,,,2,3,07,01,01,,,,440,440,1,440,440,0,,0,0,0,,201,,7430,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,386
106,2020,11,1,46,6,09,,1,1,5,1,,,2,2,07,02,09,,,,400,480,1,400,480,0,,80,0,80,,153,,2885,3,1,4,4,,,,,,,,,,,,,,,,,1,04,4,77
107,2020,11,3,13,0,10,,1,1,0,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,33,,,,,,,8,3,4,10,1,2,,,,,,,,,,1,11,,90
108,2020,11,1,59,9,03,5,1,2,4,1,,,2,3,18,03,13,,,,400,325,1,400,325,80,3,5,0,5,,92,,2736,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,1538
109,2020,11,4,46,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,11,,98
110,2020,11,1,35,0,04,,2,6,4,1,,,1,3,21,05,23,,,,400,400,1,400,400,0,,0,0,0,,152,,2900,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,158
111,2020,11,1,12,0,08,,2,1,4,1,,,2,3,06,06,28,,,,400,320,1,400,320,80,3,0,0,0,,232,,1923,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,158
112,2020,11,1,59,9,07,,2,1,3,1,,,2,2,06,02,09,,,,400,400,1,400,400,0,,0,0,0,,178,,2019,3,1,2,2,,,,,,,,,,,,,,,,,1,09,2,273
113,2020,11,1,59,9,08,,1,1,4,1,,,2,3,09,07,31,,,,400,320,1,400,320,0,,0,0,0,,240,,2438,3,1,3,4,,,,,,,,,,,,,,,,,1,06,3,713
114,2020,11,4,46,6,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,173
115,2020,11,4,24,2,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,1016
116,2020,11,1,48,7,02,3,1,6,4,1,,,2,3,20,08,38,,,,400,320,1,400,320,80,3,0,0,0,,29,,2404,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,1352
117,2020,11,2,46,6,09,,1,6,4,1,,,2,3,10,04,17,3,1,1,400,0,1,400,0,,,,,,,168,,3050,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,51
118,2020,11,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,11,,286
119,2020,11,4,13,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,1,05,,142
120,2020,11,3,59,0,06,,2,1,4,,1,2,1,3,16,05,26,,,,,,,,,,,,,,,,27,,,,,,3,2,2,4,10,1,2,,,,1,,,1,,,1,06,2,135
121,2020,11,4,46,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,260
122,2020,11,4,35,0,10,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,1,01,,80
123,2020,11,4,47,0,02,3,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,16,1,137
124,2020,11,4,48,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,114
125,2020,11,1,13,0,10,,2,1,4,1,,,2,3,14,03,11,,,,375,150,1,375,150,225,3,0,0,0,,199,,3436,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,157
126,2020,11,1,35,0,08,,2,1,5,1,,,1,3,17,04,16,,,,350,350,1,350,350,0,,0,0,0,,102,,3297,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,137
127,2020,11,1,35,0,06,,1,1,4,1,,,2,3,10,07,31,,,,410,400,1,410,400,0,,0,0,0,,159,,4000,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,261
128,2020,11,4,35,0,12,,1,2,0,,1,2,2,3,06,08,38,,,,,,,,,,,,,,,,46,,,,,,,,,4,12,9,,,,,,,,,,,,11,,190
129,2020,11,1,46,6,06,,1,1,5,1,,,1,3,21,02,05,,,,400,330,1,400,330,80,3,0,10,10,,107,,4327,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,244
130,2020,11,4,35,0,12,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,131
131,2020,11,4,13,0,09,,1,2,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,1,12,3,95
132,2020,11,4,10,0,02,4,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,2,03,,158
133,2020,11,1,59,9,02,4,1,6,3,1,,,2,3,19,07,34,,,,160,160,2,160,160,0,,0,0,0,4,37,,1450,3,1,2,4,,,,,,,,,,,,,,,,,2,17,,429
134,2020,11,1,35,0,07,,1,1,4,1,,,2,3,15,07,33,,,,400,320,1,400,320,80,3,0,0,0,,52,,1800,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,302
135,2020,11,4,24,0,11,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,11,,112
136,2020,11,1,48,0,07,,2,1,2,1,,,2,3,06,02,08,,,,380,380,1,380,380,0,,0,0,0,,6,,1600,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,129
137,2020,11,1,48,0,06,,2,6,4,1,,,2,3,20,05,24,,,,350,325,1,350,325,75,1,0,50,50,,206,,2440,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,157
138,2020,11,1,35,4,06,,1,1,4,1,,,2,1,06,08,38,,,,400,340,1,400,340,80,3,20,0,20,,9,,3800,1,1,2,3,,,,,,,,,,,,,,,,,1,06,1,1089
139,2020,11,1,59,0,10,,2,1,4,1,,,1,3,16,05,26,,,,30,30,2,30,30,0,,0,0,0,1,21,,1900,3,2,2,3,,,,,,,,,,,,,,,,,1,02,,139
140,2020,11,4,47,0,02,4,1,6,3,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,6,,,,,,,,,3,05,3,,,,,,,,,,,2,01,,152
141,2020,11,1,35,0,09,,2,1,5,1,,,2,2,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,240,,1955,1,1,2,2,,,,,,,,,,,,,,,,,1,04,4,189
142,2020,11,1,24,0,06,,1,1,6,1,,,1,3,10,07,34,,,,150,200,2,150,200,0,,0,0,0,7,6,,2200,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,882
143,2020,11,1,24,0,04,,2,2,4,1,,,1,3,17,04,15,,,,350,335,1,350,335,70,3,55,0,55,,99,,4200,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,122
144,2020,11,4,47,0,01,2,1,6,1,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,6,,,,,,,,,4,13,10,,,,,,,,,,,1,18,,104
145,2020,11,4,46,6,11,,1,1,5,,1,2,2,1,11,08,37,,,,,,,,,,,,,,,,5,,,,,,,,,4,10,12,,,,,,,,,,,,11,,95
146,2020,11,4,59,9,11,,2,3,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,03,,1007
147,2020,11,1,35,0,01,2,2,6,2,1,,,2,3,10,07,34,,,,80,80,2,80,80,0,,0,0,0,4,16,,1500,3,1,1,4,,,,,,,,,,,,,,,,,2,03,,1118
148,2020,11,4,48,0,11,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,152
