REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
35,2020,05,1,35,4,03,6,1,6,4,1,,,2,2,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,47,,1500,1,1,2,2,,,,,,,,,,,,,,,,,1,05,,1159
36,2020,05,3,24,2,04,,1,1,2,,1,1,2,1,15,02,09,,,,,,,,,,,,,,,,4,,,,,,2,1,1,4,12,1,2,,,,,,,,,2,1,01,,1287
37,2020,05,1,35,0,08,,1,1,2,1,,,2,3,10,08,38,,,,350,350,1,350,350,0,,0,0,0,,17,,1600,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,420
38,2020,05,1,24,0,01,1,2,6,1,1,,,2,3,10,07,34,,,,380,380,1,380,380,0,,0,0,0,,2,,1275,3,1,2,2,,,,,,,,,,,,,,,,,2,02,,451
39,2020,05,1,48,8,07,,1,5,1,1,,,2,3,11,08,37,,,,400,570,1,400,570,0,,170,0,170,,213,,3179,1,1,2,3,,,,,,,,,,,,,,,,,1,01,,685
40,2020,05,4,35,0,01,2,1,6,1,,1,2,2,3,13,07,34,,,,,,,,,,,,,,,,15,,,,,,,,,4,10,5,2,,,,,,,,6,,2,03,,82
41,2020,05,1,47,0,03,6,2,6,5,1,,,2,3,15,02,06,,,,400,370,1,400,370,30,3,0,0,0,,87,,4327,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,133
42,2020,05,4,35,4,11,,2,6,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,01,,846
43,2020,05,4,59,0,11,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,203
44,2020,05,4,35,4,12,,2,3,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1577
45,2020,05,4,35,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,11,,76
46,2020,05,2,35,0,05,,1,6,2,1,,,1,3,19,07,32,0,9,2,375,0,1,375,0,,,,,,,240,,1998,1,1,1,4,,,,,,,,,,,,,,,,,1,18,,109
47,2020,05,1,48,8,06,,1,5,4,1,,,2,3,13,08,35,,,,400,430,1,400,430,0,,30,0,30,,125,,3575,3,1,2,4,,,,,,,,,,,,,,,,,1,14,2,612
48,2020,05,4,13,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,91
49,2020,05,3,35,4,10,,1,6,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,48,4,2,,,17,2,,,,1,,,1,,,1,01,,890
50,2020,05,1,35,0,04,,1,1,6,1,,,2,1,07,03,11,,,,375,300,1,375,300,75,0,0,0,0,,11,,3590,3,3,2,4,,,,,,,,,,,,,,,,,1,02,,445
51,2020,05,4,35,0,05,,2,2,4,,1,1,2,3,14,02,09,,,,,,,,,,,,,,,,1,,,,,,,,,4,12,4,,,,,,,,,,,1,06,3,103
52,2020,05,4,47,0,09,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,1,14,,182
53,2020,05,3,35,4,01,1,1,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,47,,,,,,2,1,2,4,12,1,2,,,,,,,,,2,3,06,,1245
54,2020,05,4,35,0,12,,2,3,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,451
55,2020,05,1,46,6,07,,1,6,5,1,,,2,3,07,02,07,,,,400,400,1,400,400,0,,0,0,0,,240,,3173,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,199
56,2020,05,4,46,6,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,11,,133
57,2020,05,4,13,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,79
58,2020,05,1,59,9,02,4,1,2,2,1,,,2,3,19,07,32,,,,375,377,1,375,377,0,,2,0,2,,7,,1700,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,1145
59,2020,05,1,11,0,05,,2,1,4,1,,,1,1,17,04,18,,,,200,160,2,200,160,0,,0,0,0,2,193,,2328,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,88
60,2020,05,1,35,4,03,6,1,6,5,1,,,2,3,12,03,11,,,,375,300,1,375,300,75,2,0,0,0,,50,,5288,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,1153
61,2020,05,1,35,0,07,,2,1,5,1,,,1,3,16,01,02,,,,375,375,1,375,375,0,,0,0,0,,165,,5026,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,222
62,2020,05,1,48,7,07,,2,1,5,1,,,2,1,09,02,05,,,,400,380,1,400,380,40,2,0,20,20,,58,,4808,3,1,3,4,,,,,,,,,,,,,,,,,1,09,2,173
63,2020,05,3,48,7,05,,1,2,4,,1,1,2,3,11,08,37,,,,,,,,,,,,,,,,1,,,,,,18,2,1,4,10,6,2,,1,1,1,1,,1,,,1,02,,125
64,2020,05,4,24,0,05,,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,193
65,2020,05,4,59,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,11,,140
66,2020,05,4,46,0,12,,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,146
67,2020,05,4,24,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,444
68,2020,05,1,35,4,07,,2,1,5,1,,,2,1,14,02,05,,,,350,350,1,350,350,0,,0,0,0,,209,,5495,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,803
69,2020,05,1,48,0,11,,1,1,2,1,,,2,2,09,03,13,,,,140,140,2,140,140,0,,0,0,0,5,9,,1800,3,1,1,1,,,,,,,,,,,,,,,,,,05,,87
70,2020,05,3,35,0,01,2,1,6,1,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,10,,,,,,5,1,1,4,12,2,2,,,,,,,,,2,3,03,,383
71,2020,05,1,10,0,04,,2,6,4,1,,,2,3,09,02,06,,,,390,390,1,390,390,0,,0,0,0,,71,,2465,3,1,2,4,,,,,,,,,,,,,,,,,2,08,,152
72,2020,05,4,47,0,10,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,106
73,2020,05,2,35,0,06,,1,1,2,1,,,2,3,07,02,07,1,8,2,400,0,1,400,0,,,,,,,81,,1600,3,1,3,3,,,,,,,,,,,,,,,,,1,06,1,354
74,2020,05,1,11,0,05,,2,1,5,1,,,1,3,16,05,22,,,,400,280,1,400,280,120,2,0,0,0,,177,,4327,2,1,2,4,,,,,,,,,,,,,,,,,1,03,1,43
75,2020,05,1,35,0,07,,1,1,4,1,,,2,3,12,07,31,,,,400,400,1,400,400,0,,0,0,0,,148,,4327,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,272
76,2020,05,1,35,0,02,3,1,6,3,1,,,2,3,10,07,34,,,,170,170,2,170,170,0,,0,0,0,5,24,,1400,3,3,2,3,,,,,,,,,,,,,,,,,1,04,,607
77,2020,05,4,24,0,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,517
78,2020,05,4,59,9,12,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,972
79,2020,05,4,13,0,11,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,01,,130
80,2020,05,4,24,2,10,,2,5,4,,1,1,2,2,10,02,09,,,,,,,,,,,,,,,,199,,,,,,,,,4,10,3,,,,,,,,,5,,1,01,,1001
81,2020,05,4,48,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,347
82,2020,05,1,35,0,03,6,1,2,2,1,,,2,3,07,10,42,,,,440,440,1,440,440,80,2,50,0,50,,116,,1800,1,1,3,3,,,,,,,,,,,,,,,,,1,08,,242
83,2020,05,2,35,0,06,,1,1,6,1,,,1,3,05,10,41,2,14,1,400,0,1,400,0,,,,,,,199,,5620,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,312
84,2020,05,4,35,0,05,,2,1,6,,1,1,2,1,07,01,04,,,,,,,,,,,,,,,,19,,,,,,,,,4,12,2,,,,,,,,,,,1,06,2,395
85,2020,05,4,59,9,11,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,11,,613
86,2020,05,1,13,0,06,,2,1,4,1,,,2,3,12,07,33,,,,400,400,1,400,400,0,,0,0,0,,10,,1960,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,168
87,2020,05,4,24,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,11,,383
88,2020,05,2,12,0,10,,2,1,5,1,,,2,3,10,07,31,1,1,1,400,0,1,400,0,,,,,,,67,,1260,3,1,3,4,,,,,,,,,,,,,,,,,1,08,,174
89,2020,05,1,24,0,07,,1,1,5,1,,,1,3,17,04,15,,,,350,350,1,350,350,0,,0,0,0,,240,,4635,1,1,2,4,,,,,,,,,,,,,,,,,1,06,3,184
90,2020,05,1,24,0,09,,1,1,5,1,,,2,3,12,02,05,,,,350,350,1,350,350,0,,0,0,0,,12,,4780,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,137
91,2020,05,1,35,0,05,,1,1,6,1,,,1,3,16,05,20,,,,360,360,1,360,360,0,,0,0,0,,149,,5341,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,313
92,2020,05,2,13,0,12,,2,5,2,1,,,4,3,18,06,27,0,8,2,200,0,2,200,0,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,03,,160
93,2020,05,1,35,4,12,,1,1,5,1,,,2,3,12,07,32,,,,350,350,1,350,350,0,,0,0,0,,240,,7692,3,1,3,4,,,,,,,,,,,,,,,,,,05,,688
94,2020,05,1,35,0,05,,1,1,4,1,,,3,3,20,08,35,,,,500,400,1,500,400,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,1,02,,191
95,2020,05,1,46,0,03,6,1,6,4,1,,,1,3,16,05,20,,,,300,400,1,300,400,0,,0,100,100,,153,,5321,1,1,2,4,,,,,,,,,,,,,,,,,1,05,,154
96,2020,05,4,11,0,02,3,2,6,3,,1,1,2,3,19,07,33,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,10,,,,,,,,,,,1,01,,56
97,2020,05,4,48,8,12,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,125
98,2020,05,1,47,0,10,,2,1,4,1,,,2,3,17,02,09,,,,320,320,1,320,320,0,,0,0,0,,161,,1475,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,184
99,2020,05,4,24,0,10,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,200
100,2020,05,1,35,0,10,,1,1,2,1,,,2,3,15,07,34,,,,350,350,1,350,350,0,,0,0,0,,143,,1400,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,77
101,2020,05,4,13,0,07,,2,2,4,,1,1,2,3,08,10,42,,,,,,,,,,,,,,,,2,,,,,,,,,4,10,7,,,,,,,,,,,1,05,,119
102,2020,05,1,46,6,01,2,1,6,3,1,,,2,1,12,07,33,,,,400,400,1,400,400,0,,0,0,0,,14,,1700,3,1,1,3,,,,,,,,,,,,,,,,,3,04,,86
103,2020,05,2,35,4,10,,2,4,5,2,,,1,2,18,02,09,0,8,2,140,0,2,280,0,,,,,,7,160,,2689,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,511
104,2020,05,1,47,0,08,,1,1,4,1,,,2,3,18,06,27,,,,400,400,1,400,400,0,,0,0,0,,240,,3606,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,146
105,2020,05,1,59,9,11,,2,4,4,1,,,1,3,16,05,25,,,,294,294,2,294,294,0,,0,0,0,0,240,,2800,1,1,3,4,,,,,,,,,,,,,,,,,,18,,605
106,2020,05,4,48,7,01,1,2,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,4,12,5,,,,,,,,,,,2,03,,471
107,2020,05,4,46,6,11,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,11,,117
108,2020,05,3,35,0,02,4,1,1,2,,1,2,2,3,07,08,36,,,,,,,,,,,,,,,,7,,,,,,11,1,2,4,12,4,2,,,,,,,,,2,1,18,,370
109,2020,05,3,35,0,03,6,1,6,4,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,5,,,,,,20,1,1,4,12,6,2,,,,,,,,,2,1,02,,240
110,2020,05,4,12,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,210
111,2020,05,1,46,6,07,,1,1,6,1,,,1,1,05,03,12,,,,400,400,1,400,400,0,,0,0,0,,120,,5721,1,1,3,3,,,,,,,,,,,,,,,,,1,06,2,139
112,2020,05,1,24,2,07,,1,4,4,1,,,2,3,14,03,13,,,,375,300,1,375,300,75,3,0,0,0,,37,,3750,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,1061
113,2020,05,1,59,9,08,,2,1,4,1,,,2,3,09,02,09,,,,400,450,1,400,450,0,,50,0,50,,19,,2700,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,760
114,2020,05,2,59,0,03,6,1,6,3,1,,,4,3,14,02,06,0,9,2,500,0,1,500,0,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,1,08,,275
115,2020,05,4,35,0,07,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,1,01,,127
116,2020,05,1,46,0,07,,1,1,4,1,,,2,3,02,08,35,,,,400,400,1,400,400,0,,0,0,0,,14,,4500,3,2,2,4,,,,,,,,,,,,,,,,,1,02,,64
117,2020,05,1,35,0,11,,2,1,2,2,,,6,3,01,01,04,,,,10,40,2,30,60,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,340
118,2020,05,4,48,7,11,,2,1,6,,1,2,6,3,14,03,10,,,,,,,,,,,,,,,,67,,,,,,,,,0,00,6,,,,,,,,,,,,18,,414
119,2020,05,4,24,0,09,,1,1,5,,1,1,1,3,17,04,18,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,10,,,,,,,,,,,1,11,,424
120,2020,05,4,46,6,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,1,11,,115
121,2020,05,1,35,3,02,4,2,1,2,1,,,2,3,10,07,34,,,,150,200,2,150,200,0,,0,0,0,0,35,,1500,3,2,3,4,,,,,,,,,,,,,,,,,3,02,,1122
122,2020,05,1,46,0,04,,1,1,1,1,,,6,3,01,01,04,,,,600,840,1,600,840,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,06,1,139
123,2020,05,1,10,0,05,,1,1,4,1,,,2,3,11,08,37,,,,700,700,1,700,700,0,,0,0,0,,170,,2473,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,165
124,2020,05,1,35,0,06,,2,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,189,,2538,1,4,4,4,,,,,,,,,,,,,,,,,1,03,1,1142
125,2020,05,3,35,0,09,,1,1,1,,1,1,2,3,10,08,35,,,,,,,,,,,,,,,,2,,,,,,50,1,1,4,12,12,2,,,,,,,,,2,1,08,,312
126,2020,05,4,24,2,01,2,1,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,03,,780
127,2020,05,4,13,0,11,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,01,,113
128,2020,05,1,59,0,06,,1,1,2,2,,,1,3,21,05,25,,,,375,375,1,415,415,0,,0,0,0,,235,,4250,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,173
129,2020,05,4,59,0,03,6,1,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,1,08,,439
130,2020,05,1,46,6,08,,1,2,4,1,,,2,3,15,07,33,,,,250,235,2,250,235,0,,0,0,0,5,106,,2305,1,1,1,3,,,,,,,,,,,,,,,,,1,03,3,106
131,2020,05,4,10,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,1,11,,147
132,2020,05,4,24,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,11,,127
133,2020,05,1,47,0,06,,1,2,4,1,,,1,3,21,02,07,,,,375,345,1,375,345,30,1,0,0,0,,216,,2821,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,145
134,2020,05,4,35,0,08,,1,2,1,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,61,,,,,,,,,4,12,3,,,,,,,,,5,,1,08,,165
135,2020,05,1,13,0,04,,1,2,4,1,,,1,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,59,,2300,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,120
136,2020,05,4,24,0,12,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,01,,117
137,2020,05,1,59,0,01,2,2,6,2,1,,,1,3,18,02,09,,,,200,50,2,200,50,200,0,0,0,0,7,26,,1500,3,3,1,1,,,,,,,,,,,,,,,,,1,15,,706
138,2020,05,1,48,0,06,,2,1,4,1,,,2,1,10,07,34,,,,230,230,2,230,230,0,,0,0,0,7,43,,1500,3,1,1,3,,,,,,,,,,,,,,,,,1,09,1,626
139,2020,05,2,35,0,03,6,1,6,2,1,,,2,3,18,07,33,0,8,2,200,0,2,200,0,,,,,,0,57,,1500,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,95
140,2020,05,4,24,2,12,,1,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,822
141,2020,05,4,35,5,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,11,,465
142,2020,05,4,10,0,11,,1,1,2,,1,1,2,3,09,08,36,,,,,,,,,,,,,,,,68,,,,,,,,,4,13,7,,,,,,,,,,,,11,,161
143,2020,05,2,35,0,08,,1,1,2,1,,,2,3,08,10,43,0,8,2,400,0,1,400,0,,,,,,,119,,2364,3,1,4,4,,,,,,,,,,,,,,,,,3,04,4,347
144,2020,05,4,13,0,10,,1,1,0,,1,1,2,3,08,10,42,,,,,,,,,,,,,,,,240,,,,,,,,,4,10,1,,,,,,,,,5,,1,08,,117
145,2020,05,4,24,0,11,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,01,,172
146,2020,05,4,12,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,11,,126
147,2020,05,4,48,8,11,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,11,,109
148,2020,05,4,10,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,11,,113
